 ! Swift/XRT lightcurve of trigger: 794972, name: GRB 171205A
 ! T0 for this burst is Swift MET=534151264. s, = 2017 Dec 05 at 07:20:43.893 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00794972
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
196.393	0.264	-0.347	3.25711044e-09	4.85545995e-10	-4.8554478e-10
197.211	0.553	-0.554	1.79612235e-09	2.677526685e-10	-2.6775198e-10
198.303	0.468	-0.539	1.93908168e-09	2.962886445e-10	-2.96287956e-10
199.411	0.476	-0.641	1.7789868e-09	2.651982525e-10	-2.651976045e-10
200.384	0.424	-0.496	2.16091476e-09	3.221332335e-10	-3.221324235e-10
201.305	0.577	-0.498	1.81708677e-09	2.776479525e-10	-2.77647345e-10
202.464	0.527	-0.581	1.793239155e-09	2.673228825e-10	-2.673222345e-10
203.567	0.685	-0.577	1.575717705e-09	2.34896355e-10	-2.34895788e-10
204.867	0.574	-0.615	1.67200929e-09	2.492508105e-10	-2.49250203e-10
206.099	0.625	-0.658	1.5221682e-09	2.32584858e-10	-2.325843315e-10
207.373	0.555	-0.650	1.649991465e-09	2.459685285e-10	-2.45967921e-10
208.533	0.486	-0.605	1.790153865e-09	2.73532626e-10	-2.735320185e-10
209.602	0.398	-0.584	2.02360356e-09	3.016638045e-10	-3.016630755e-10
210.620	0.517	-0.619	1.71731502e-09	2.62402983e-10	-2.624023755e-10
211.750	0.484	-0.612	1.85365584e-09	2.73309309e-10	-2.733086205e-10
212.775	0.526	-0.542	1.82894031e-09	2.794591935e-10	-2.794585455e-10
214.106	0.618	-0.805	1.39616784e-09	2.081303505e-10	-2.081298645e-10
215.397	0.450	-0.673	1.7216145e-09	2.765656305e-10	-2.765650635e-10
216.479	0.540	-0.633	1.74456504e-09	2.60066862e-10	-2.60066214e-10
217.772	0.722	-0.753	1.313570115e-09	2.110160565e-10	-2.110156515e-10
219.393	0.634	-0.900	1.33360506e-09	1.988039295e-10	-1.98803484e-10
220.646	0.690	-0.618	1.56417075e-09	2.331749835e-10	-2.33174457e-10
221.922	0.611	-0.587	1.7083062e-09	2.546616105e-10	-2.54661003e-10
223.333	0.849	-0.800	1.21837041e-09	1.861650135e-10	-1.861646085e-10
224.759	0.571	-0.577	1.79066214e-09	2.704741875e-10	-2.704735395e-10
226.015	0.555	-0.685	1.5522597e-09	2.431658475e-10	-2.43165321e-10
227.273	0.888	-0.703	1.24952463e-09	1.862698275e-10	-1.86269382e-10
228.937	0.654	-0.777	1.38938004e-09	2.071184175e-10	-2.071179315e-10
230.205	0.592	-0.614	1.56059379e-09	2.506986855e-10	-2.506981995e-10
231.430	0.601	-0.633	1.58126094e-09	2.4161409e-10	-2.416135635e-10
232.790	0.759	-0.759	1.309567905e-09	1.952206515e-10	-1.95220206e-10
234.379	0.698	-0.830	1.277527545e-09	1.952041275e-10	-1.95203682e-10
235.957	0.640	-0.880	1.285022475e-09	1.96349346e-10	-1.963489005e-10
237.402	0.645	-0.805	1.298287845e-09	2.08561068e-10	-2.08560663e-10
238.866	0.606	-0.819	1.3946337e-09	2.079016065e-10	-2.079011205e-10
240.430	0.957	-0.958	1.01991555e-09	1.55841408e-10	-1.55841084e-10
242.199	0.793	-0.813	1.237092345e-09	1.84416507e-10	-1.84416102e-10
243.827	0.681	-0.835	1.288062e-09	1.968138e-10	-1.968133545e-10
245.147	0.574	-0.639	1.63800873e-09	2.441821545e-10	-2.441815875e-10
246.842	1.086	-1.120	8.85035565e-10	1.35232011e-10	-1.35231687e-10
248.666	0.783	-0.738	1.306596825e-09	1.947777435e-10	-1.94777298e-10
250.169	0.937	-0.720	1.17882297e-09	1.80122211e-10	-1.80121806e-10
252.175	0.754	-1.069	1.070711865e-09	1.6360299e-10	-1.636026255e-10
253.757	0.771	-0.828	1.242656235e-09	1.852459065e-10	-1.85245461e-10
255.393	0.803	-0.864	1.150274925e-09	1.80193734e-10	-1.801933695e-10
256.914	0.721	-0.718	1.38088881e-09	2.058526305e-10	-2.058521445e-10
258.585	0.809	-0.950	1.12953852e-09	1.683831645e-10	-1.683827595e-10
260.483	0.847	-1.088	9.7254108e-10	1.56232071e-10	-1.562317875e-10
262.336	0.578	-1.006	1.21098969e-09	1.897048755e-10	-1.897044705e-10
263.972	1.160	-1.059	8.8006905e-10	1.34473122e-10	-1.344728385e-10
265.877	0.806	-0.745	1.258540335e-09	1.923028695e-10	-1.92302424e-10
267.692	1.014	-1.008	9.8252028e-10	1.46466792e-10	-1.464664275e-10
269.445	0.829	-0.738	1.268013285e-09	1.89025974e-10	-1.890255285e-10
271.066	0.824	-0.792	1.23030738e-09	1.8340506e-10	-1.83404655e-10
273.204	1.174	-1.315	7.84455435e-10	1.19863476e-10	-1.19863233e-10
275.391	1.115	-1.013	8.84720475e-10	1.421242605e-10	-1.42123977e-10
277.497	0.927	-0.991	1.01805012e-09	1.55556369e-10	-1.55556045e-10
279.407	0.783	-0.983	1.10519883e-09	1.688725665e-10	-1.68872202e-10
281.451	1.412	-1.260	7.30669815e-10	1.116451755e-10	-1.116449325e-10
283.760	0.711	-0.897	1.23578136e-09	1.842210945e-10	-1.84220649e-10
286.064	1.122	-1.593	7.19178345e-10	1.09889298e-10	-1.09889055e-10
288.165	0.925	-0.979	1.007288865e-09	1.57794642e-10	-1.57794318e-10
289.899	0.809	-0.810	1.184410755e-09	1.85541273e-10	-1.85540868e-10
291.907	1.047	-1.199	8.6965002e-10	1.32881148e-10	-1.32880824e-10
293.816	0.974	-0.862	1.08251559e-09	1.61373384e-10	-1.61372979e-10
296.244	1.348	-1.454	6.96818295e-10	1.064726775e-10	-1.064724345e-10
298.911	1.325	-1.319	7.2532179e-10	1.136236815e-10	-1.136234385e-10
301.148	1.058	-0.912	9.7364349e-10	1.525239315e-10	-1.525236075e-10
303.450	1.206	-1.244	7.82730945e-10	1.2261699e-10	-1.22616747e-10
306.235	1.339	-1.579	6.8119218e-10	1.015470675e-10	-1.015468245e-10
308.834	1.194	-1.261	8.0953911e-10	1.20680037e-10	-1.206797535e-10
311.357	0.974	-1.329	8.4813318e-10	1.295933985e-10	-1.29593115e-10
313.389	1.018	-1.058	9.235782e-10	1.446811065e-10	-1.44680823e-10
315.806	1.136	-1.399	7.83971055e-10	1.16868582e-10	-1.168682985e-10
318.030	1.157	-1.088	8.0730189e-10	1.36485486e-10	-1.36485243e-10
320.179	1.446	-0.992	8.15437935e-10	1.215594135e-10	-1.2155913e-10
322.639	1.096	-1.014	9.4195386e-10	1.404194535e-10	-1.404191295e-10
325.131	1.317	-1.396	7.19661105e-10	1.099630485e-10	-1.09962765e-10
328.302	1.754	-1.854	5.5086237e-10	8.2118448e-11	-8.21182455e-11
331.733	1.540	-1.676	6.1789878e-10	9.2111742e-11	-9.2111499e-11
334.489	1.148	-1.216	8.11007235e-10	1.27046556e-10	-1.270462725e-10
337.099	1.421	-1.461	6.7746699e-10	1.035158535e-10	-1.035156105e-10
339.664	0.923	-1.145	9.61423425e-10	1.433218455e-10	-1.433215215e-10
342.335	1.977	-1.748	5.33502855e-10	7.95306195e-11	-7.95304575e-11
346.167	1.687	-1.855	5.41340415e-10	8.48025045e-11	-8.4802302e-11
349.176	1.582	-1.322	6.8452452e-10	1.020438405e-10	-1.020435975e-10
353.051	1.993	-2.293	4.63738365e-10	6.9130665e-11	-6.9130503e-11
357.070	1.498	-2.026	3.561052005e-10	7.0062408e-11	-7.0062327e-11
360.462	1.658	-1.893	3.63278277e-10	6.8833476e-11	-6.88333545e-11
363.784	1.736	-1.664	5.74302555e-10	8.7752484e-11	-8.77522815e-11
367.272	1.423	-1.753	6.28741845e-10	9.4969584e-11	-9.4969341e-11
370.408	1.790	-1.713	5.6736774e-10	8.4578985e-11	-8.45787825e-11
373.718	1.455	-1.520	6.4462635e-10	1.00982538e-10	-1.009823355e-10
377.273	2.014	-2.100	4.7467701e-10	7.2529911e-11	-7.2529749e-11
381.453	1.972	-2.166	4.8027816e-10	7.1596305e-11	-7.1596143e-11
385.388	1.638	-1.963	5.42223315e-10	8.285085e-11	-8.28506475e-11
NO	NO	NO	NO	NO
! PC data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
3988.239	272.300	-372.916	1.97170038e-12	5.16051e-13	-5.16051e-13
4509.048	220.359	-248.510	1.64251962e-12	4.3147971e-13	-4.3147971e-13
5850.892	4702.224	-1121.485	5.86872135e-13	1.15051185e-13	-1.15051185e-13
15864.628	689.292	-739.869	1.137004695e-12	2.199442005e-13	-2.199442005e-13
21572.124	921.551	-713.208	7.2071694e-13	1.576878435e-13	-1.576878435e-13
27044.818	433.902	-443.659	8.9319105e-13	2.35240119e-13	-2.35240119e-13
27997.350	436.646	-518.630	1.09115667e-12	2.48449437e-13	-2.48449437e-13
32987.698	557.028	-666.540	6.2657712e-13	1.675110375e-13	-1.675110375e-13
34017.522	477.466	-472.795	8.132967e-13	2.15656506e-13	-2.15656506e-13
38359.363	579.496	-333.167	8.476569e-13	2.224115415e-13	-2.224115415e-13
39842.671	708.376	-903.812	7.5895623e-13	1.60585335e-13	-1.60585335e-13
44223.388	505.982	-441.783	8.15548905e-13	2.171074995e-13	-2.171074995e-13
45427.082	866.837	-697.712	8.58622275e-13	1.72646235e-13	-1.72646235e-13
49755.053	346.332	-162.654	1.572293025e-12	4.10112315e-13	-4.10112315e-13
51047.335	984.668	-945.949	7.9122177e-13	1.49855589e-13	-1.49855589e-13
55730.624	270.261	-419.252	1.122110415e-12	2.93557446e-13	-2.93557446e-13
57005.303	753.194	-1004.418	6.451002e-13	1.42844877e-13	-1.42844877e-13
61483.871	433.775	-493.093	8.668782e-13	2.280516525e-13	-2.280516525e-13
62389.841	365.243	-472.195	1.58941197e-12	3.20719257e-13	-3.20719257e-13
68137.405	4576.833	-1303.615	6.27297615e-13	1.650803085e-13	-1.650803085e-13
73352.107	862.977	-637.869	8.1896103e-13	1.963940175e-13	-1.963940175e-13
79106.751	868.162	-760.182	5.2804548e-13	1.416771405e-13	-1.416771405e-13
84784.198	891.131	-695.391	7.8244704e-13	1.781592165e-13	-1.781592165e-13
90833.446	601.883	-984.448	7.78764375e-13	1.78024878e-13	-1.78024878e-13
96206.756	507.170	-597.949	1.073878965e-12	2.436727455e-13	-2.436727455e-13
103757.662	4777.317	-2487.625	8.57193435e-13	1.91942136e-13	-1.91942136e-13
113720.341	754.815	-810.304	7.47341235e-13	1.807261065e-13	-1.807261065e-13
123799.411	2075.688	-5364.972	4.5321687e-13	1.06499367e-13	-1.06499367e-13
130862.452	712.461	-924.231	8.03413485e-13	1.669815e-13	-1.669815e-13
136163.786	444.181	-538.994	8.84104065e-13	2.31625656e-13	-2.31625656e-13
138782.961	3710.200	-2174.994	7.828407e-13	1.6255242e-13	-1.6255242e-13
198352.919	7860.255	-10409.751	2.57471217e-13	5.58868815e-14	-5.58868815e-14
215279.579	7735.370	-5005.608	4.8991473e-13	9.8446833e-14	-9.8446833e-14
244085.221	7668.585	-10740.074	2.93418531e-13	6.2849034e-14	-6.2849034e-14
263366.032	5367.508	-7261.249	2.518292025e-13	6.7030011e-14	-6.7030011e-14
304747.597	4487.574	-2695.298	5.93773335e-13	1.32901479e-13	-1.32901479e-13
332146.226	6008.376	-12561.258	2.82441978e-13	7.5591468e-14	-7.5591468e-14
350082.602	22281.579	-7186.829	3.037806585e-13	5.87772855e-14	-5.87772855e-14
670078.169	64678.483	-113685.169	7.04749815e-14	1.92294243e-14	-1.92294243e-14
855700.495	78853.243	-100005.303	9.19567485e-14	2.356821765e-14	-2.356821765e-14
1000925.937	32267.082	-32165.515	8.8745949e-14	2.148646095e-14	-2.148646095e-14
1102664.750	43628.395	-48468.173	9.31175595e-14	2.48546151e-14	-2.48546151e-14
1222149.430	22064.826	-35532.063	1.26836766e-13	3.161594025e-14	-3.161594025e-14
1377706.268	45188.750	-86905.104	5.9390496e-14	1.670921865e-14	-1.670921865e-14
1512749.088	156624.494	-85564.285	4.028258385e-14	1.13130108e-14	-1.13130108e-14
1830921.773	119731.411	-121011.965	4.55324085e-14	1.283890905e-14	-1.283890905e-14
2115777.916	105295.113	-142614.543	3.598953525e-14	9.50383125e-15	-9.50383125e-15
2517896.458	202318.431	-247586.092	4.18729905e-14	8.32842405e-15	-8.32842405e-15
3282835.607	699238.352	-341061.399	2.266191675e-14	8.39478735e-15	-6.967863e-15
NO	NO	NO	NO	NO
! PC upper limits
6758805.862	29467.065	-29467.065	6.980175e-14	0	0
78126334.246	979.101	-945967.475	7.922205e-14	0	0
