time	dtime	mag	mag_limit	dmag	flux_density	dflux_density	band	time_unit	mag_unit	mag_type	flux_density_unit	time_frame	instrument	extinction_corrected	reference	extinction_correted
9.0176		18.53	0	0.1			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.2108		18.47	0	0.1			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.213		18.56	0	0.08			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.108		18.59	0	0.09			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.9971		18.69	0	0.1			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0644		18.6	0	0.09			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.2334		19.02	0	0.13			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0914		18.75	0	0.09			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.8517		18.93	0	0.1			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.0573		18.99	0	0.14			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0522		19.22	0	0.13			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.2141		19.37	0	0.17			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.3996		19.34	0	0.14			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
22.4307		19.53	0	0.17			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.1332		19.42	0	0.14			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
24.4614		19.56	0	0.16			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.1653		19.55	0	0.15			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.13		19.57	0	0.22			UVB	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0041		18.8	0	0.19			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.1254		18.72	0	0.06			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.5413		18.81	0	0.08			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.1781		19.73	0	0.12			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.9019		20.54	0	0.21			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.9692		20.5	0	0.22			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.3531		20.63	0	0.22			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0982		20.58	0	0.3			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.2099		20.9	0	0.35			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.2126		20.89	0	0.24			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.1072		20.74	0	0.27			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.9963		21.0	0	0.32			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0636		21.23	0	0.36			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.233		20.86	0	0.31			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.8509		20.97	0	0.28			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
22.4297		21.03	0	0.31			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.1324		21.28	0	0.35			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.1647		21.35	0	0.36			UVU	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.1211		18.78	0	0.06			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.5405		19.7	0	0.11			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.1777		20.57	0	0.15			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.438		21.5	0	0.22			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.9005		21.44	0	0.2			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.2117		21.61	0	0.19			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.1058		21.73	0	0.26			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.2322		21.76	0	0.29			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.8494		21.83	0	0.25			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.212		21.5	0	0.26			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
22.4276		21.49	0	0.25			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.1309		21.83	0	0.29			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
26.1281		21.3	0	0.26			UW1	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0872		18.65	0	0.06			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.5682		20.3	0	0.16			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.2201		20.97	0	0.15			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.4475		21.86	0	0.19			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.9095		21.84	0	0.18			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.9728		21.8	0	0.18			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.1156		22.35	0	0.28			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0717		22.17	0	0.23			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0996		22.07	0	0.21			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.8597		22.15	0	0.24			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0912		22.38	0	0.26			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.4071		22.16	0	0.25			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
22.4409		22.05	0	0.26			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.1414		22.08	0	0.23			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.1715		22.29	0	0.27			UM2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.1894		19.05	0	0.07			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.019		21.19	0	0.12			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.2189		21.25	0	0.18			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.4424		21.7	0	0.17			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.9046		21.82	0	0.19			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.9702		21.72	0	0.18			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.357		22.35	0	0.27			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
11.2145		22.49	0	0.27			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0664		22.44	0	0.28			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0938		22.2	0	0.24			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
18.0603		22.32	0	0.32			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.4015		22.43	0	0.32			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.1356		22.32	0	0.28			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
24.4629		21.96	0	0.22			UW2	days	AB	apparent		observer	UVOT		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.998	0	0.086			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		18.693	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		19.087	0	0.045			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		19.087	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.921	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018		18.747	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.588	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078		18.378	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.331	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		18.24	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		18.154	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		18.168	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005			0				g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		18.344	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		18.437	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		18.512	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		18.639	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		18.742	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		18.825	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		18.924	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		19.044	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		19.167	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		19.177	0	0.044			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.835	0	0.048			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		18.559	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.9	0	0.042			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		18.939	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.743	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018		18.559	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.36	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078		18.12	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.039	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		17.93	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		17.749	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		17.677	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005		17.596	0	0.045			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		17.616	0	0.04			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		17.636	0	0.04			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		17.633	0	0.04			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		17.695	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		17.725	0	0.04			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		17.768	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		17.815	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		17.935	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		18.042	0	0.041			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		18.13	0	0.042			r	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.706	0	0.052			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		18.371	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.816	0	0.044			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		18.993	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.965	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018		18.956	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.89	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078			0				g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.685	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		18.611	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		18.441	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		18.375	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005		18.28	0	0.045			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		18.239	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		18.209	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		18.162	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		18.184	0	0.043			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		18.154	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		18.16	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		18.166	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		18.193	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		18.237	0	0.041			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		18.325	0	0.042			g	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.511	0	0.056			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		18.246	0	0.042			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.48	0	0.044			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		18.539	0	0.043			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.461	0	0.043			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018		18.319	0	0.043			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.253	0	0.042			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078		18.048	0	0.042			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.04	0	0.043			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		17.956	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		17.868	0	0.043			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		17.792	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005		17.695	0	0.04			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		17.721	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		17.719	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		17.707	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		17.758	0	0.042			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		17.734	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		17.773	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		17.801	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		17.844	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		17.924	0	0.041			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		17.981	0	0.042			z	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.261	0	0.106			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		18.061	0	0.057			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.34	0	0.062			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
3.0189		18.555	0	0.064			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
4.0154		18.456	0	0.063			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
5.018			0				J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
6.0244		18.323	0	0.06			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
7.0078		18.251	0	0.067			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.0095		18.184	0	0.08			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
8.9806		18.117	0	0.069			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
10.9902		18.007	0	0.073			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
12.0265		17.836	0	0.056			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
14.0005			0				J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
15.0141		17.796	0	0.055			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.0146		17.792	0	0.058			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
16.9808		17.804	0	0.055			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
17.9892		17.799	0	0.067			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
19.0471		17.76	0	0.055			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
20.01		17.687	0	0.054			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
21.02		17.767	0	0.053			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
23.0096		17.779	0	0.055			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
25.0149		17.873	0	0.06			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
27.0138		17.859	0	0.058			J	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
0.0145		18.182	0	0.171			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
1.0404		17.801	0	0.068			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
2.0066		18.269	0	0.079			H	days	AB	apparent		observer	GROND		https://ui.adsabs.harvard.edu/abs/2019Natur.565..324I/abstract	False
