 ! Swift/XRT lightcurve of trigger: 191157, name: GRB 060218
 ! T0 for this burst is Swift MET=161926472. s, = 2006 Feb 18 at 03:34:30.978 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00191157
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
680.568	0.353	-0.330	2.315836968e-09	2.98572837e-10	-2.98572837e-10
681.225	0.316	-0.303	2.79263025e-09	3.41174535e-10	-3.41174772e-10
681.868	0.333	-0.327	2.61945435e-09	3.20017545e-10	-3.20017782e-10
682.478	0.244	-0.277	2.159237085e-09	3.35592948e-10	-3.35592948e-10
683.010	0.306	-0.288	2.315018607e-09	3.20529228e-10	-3.20529465e-10
683.566	0.268	-0.249	3.30517356e-09	4.09454709e-10	-4.09454709e-10
684.101	0.260	-0.267	2.205067908e-09	3.28712364e-10	-3.28712364e-10
684.729	0.274	-0.368	2.66417625e-09	3.30045726e-10	-3.30045963e-10
685.342	0.380	-0.339	2.36958288e-09	2.916759e-10	-2.916759e-10
686.071	0.345	-0.349	2.49181326e-09	3.04423893e-10	-3.04423893e-10
686.739	0.401	-0.324	2.316432312e-09	2.87318418e-10	-2.87318418e-10
687.465	0.322	-0.326	2.66977419e-09	3.26165325e-10	-3.26165325e-10
688.139	0.333	-0.352	2.49810087e-09	3.09471993e-10	-3.09471993e-10
688.805	0.279	-0.333	1.89738408e-09	2.82845517e-10	-2.82845517e-10
689.353	0.270	-0.269	2.154122388e-09	3.21117936e-10	-3.21117936e-10
689.934	0.353	-0.311	2.60534574e-09	3.18293844e-10	-3.18294081e-10
690.600	0.274	-0.313	2.98885203e-09	3.62451921e-10	-3.62451921e-10
691.207	0.304	-0.333	2.321909145e-09	3.09828678e-10	-3.09828678e-10
691.757	0.273	-0.247	2.250605562e-09	3.38643138e-10	-3.38643138e-10
692.304	0.342	-0.274	2.80869411e-09	3.43137132e-10	-3.43137132e-10
692.987	0.280	-0.341	2.72715189e-09	3.42614073e-10	-3.42614073e-10
693.604	0.357	-0.337	2.49187488e-09	3.0443124e-10	-3.0443124e-10
694.251	0.227	-0.290	2.208573612e-09	3.36143262e-10	-3.36143262e-10
694.833	0.277	-0.355	2.737587e-09	3.34449897e-10	-3.34449897e-10
695.374	0.273	-0.264	2.161378143e-09	3.22199604e-10	-3.22199604e-10
695.973	0.275	-0.326	2.84557368e-09	3.52518066e-10	-3.52518066e-10
696.588	0.328	-0.339	2.59154997e-09	3.16608537e-10	-3.16608537e-10
697.172	0.245	-0.256	2.330495892e-09	3.50664015e-10	-3.50664015e-10
697.765	0.279	-0.347	1.854324261e-09	2.76426609e-10	-2.76426609e-10
698.342	0.385	-0.298	2.240284449e-09	2.9375439e-10	-2.9375439e-10
698.987	0.247	-0.260	2.305985826e-09	3.46976058e-10	-3.46976058e-10
699.559	0.312	-0.325	1.795275474e-09	2.73239433e-10	-2.7323967e-10
700.164	0.339	-0.293	2.68105776e-09	3.36823452e-10	-3.36823452e-10
700.771	0.294	-0.269	2.295084537e-09	3.24574344e-10	-3.24574344e-10
701.359	0.361	-0.294	2.64084834e-09	3.22631418e-10	-3.22631418e-10
702.044	0.327	-0.324	2.62787496e-09	3.25548888e-10	-3.25549125e-10
702.694	0.315	-0.324	2.70705429e-09	3.30719517e-10	-3.30719754e-10
703.352	0.312	-0.342	2.64094314e-09	3.22643031e-10	-3.22643031e-10
704.001	0.361	-0.337	2.4791859e-09	3.02881023e-10	-3.02881023e-10
704.598	0.281	-0.237	2.34270945e-09	3.41719635e-10	-3.41719635e-10
705.181	0.274	-0.302	2.99945778e-09	3.66442527e-10	-3.66442527e-10
705.718	0.268	-0.262	2.156680092e-09	3.28245e-10	-3.28245e-10
706.263	0.310	-0.277	2.26878915e-09	3.22863678e-10	-3.22863678e-10
706.877	0.198	-0.304	2.279044851e-09	3.46868934e-10	-3.46868934e-10
707.375	0.269	-0.300	2.039754246e-09	3.04068867e-10	-3.04068867e-10
707.891	0.256	-0.247	3.43407786e-09	4.1953977e-10	-4.19540007e-10
708.404	0.302	-0.256	2.014872801e-09	3.13155684e-10	-3.13155684e-10
709.042	0.324	-0.336	2.56541598e-09	3.22295352e-10	-3.22295352e-10
709.617	0.275	-0.250	2.212602375e-09	3.29835507e-10	-3.29835507e-10
710.237	0.364	-0.346	2.41051752e-09	2.98621896e-10	-2.98621896e-10
710.881	0.263	-0.280	2.107182642e-09	3.20711481e-10	-3.20711718e-10
711.457	0.279	-0.313	2.88827634e-09	3.57808143e-10	-3.57808143e-10
711.976	0.261	-0.240	2.279044851e-09	3.46868934e-10	-3.46868934e-10
712.516	0.241	-0.278	2.235329727e-09	3.33223659e-10	-3.33223659e-10
713.012	0.264	-0.255	2.285055171e-09	3.36913275e-10	-3.36913275e-10
713.603	0.323	-0.327	2.63503947e-09	3.26436453e-10	-3.26436453e-10
714.265	0.357	-0.339	2.48529339e-09	3.03627336e-10	-3.03627336e-10
714.927	0.325	-0.305	2.7450525e-09	3.35361873e-10	-3.35361873e-10
715.616	0.358	-0.364	2.333045775e-09	2.91267549e-10	-2.91267549e-10
716.311	0.329	-0.337	2.57149977e-09	3.18564735e-10	-3.18564735e-10
716.895	0.257	-0.256	2.366962371e-09	3.45257334e-10	-3.45257334e-10
717.466	0.295	-0.314	1.908385383e-09	2.84485557e-10	-2.84485557e-10
718.040	0.311	-0.280	1.935661239e-09	2.94606168e-10	-2.94606168e-10
718.690	0.289	-0.339	2.75283321e-09	3.3631248e-10	-3.3631248e-10
719.334	0.332	-0.355	2.51748273e-09	3.07559877e-10	-3.07559877e-10
719.940	0.261	-0.275	2.216506239e-09	3.2680641e-10	-3.2680641e-10
720.455	0.260	-0.254	3.36252045e-09	4.10797551e-10	-4.10797788e-10
721.074	0.340	-0.359	2.44716957e-09	3.03162579e-10	-3.03162579e-10
721.688	0.282	-0.273	2.027606574e-09	3.15134634e-10	-3.15134871e-10
722.244	0.257	-0.275	2.149295883e-09	3.27121146e-10	-3.27121146e-10
722.779	0.231	-0.278	2.297707179e-09	3.45730386e-10	-3.45730386e-10
723.267	0.262	-0.257	2.300249004e-09	3.42262365e-10	-3.42262602e-10
723.751	0.345	-0.221	2.052414312e-09	3.05956098e-10	-3.05956098e-10
724.440	0.356	-0.345	2.44110237e-09	3.02410815e-10	-3.02411052e-10
725.092	0.316	-0.296	2.82522249e-09	3.45156372e-10	-3.45156372e-10
725.748	0.328	-0.339	2.60363934e-09	3.20100258e-10	-3.20100258e-10
726.398	0.379	-0.322	2.39036778e-09	3.04567041e-10	-3.04567041e-10
726.988	0.399	-0.211	1.90306971e-09	2.83693029e-10	-2.83693029e-10
727.735	0.369	-0.348	2.38671561e-09	2.95673379e-10	-2.95673379e-10
728.422	0.255	-0.318	2.027179737e-09	3.02194434e-10	-3.02194434e-10
729.023	0.300	-0.346	2.67734634e-09	3.27090336e-10	-3.27090336e-10
729.567	0.277	-0.244	2.227817775e-09	3.32103834e-10	-3.32103834e-10
730.215	0.317	-0.371	2.4854427e-09	3.07903764e-10	-3.07903764e-10
730.848	0.307	-0.316	2.71951575e-09	3.41654697e-10	-3.41654934e-10
731.463	0.240	-0.308	2.3548083e-09	3.3302055e-10	-3.3302055e-10
732.024	0.382	-0.321	2.324886102e-09	2.94879666e-10	-2.94879666e-10
732.677	0.309	-0.271	2.95044855e-09	3.65510169e-10	-3.65510406e-10
733.255	0.256	-0.269	2.178726543e-09	3.31600446e-10	-3.31600446e-10
733.814	0.239	-0.303	3.18646263e-09	3.89288853e-10	-3.89288853e-10
734.314	0.294	-0.261	2.246025537e-09	3.27036537e-10	-3.27036537e-10
734.910	0.339	-0.302	2.69966937e-09	3.29817258e-10	-3.29817495e-10
735.576	0.352	-0.327	2.5177932e-09	3.11911434e-10	-3.11911434e-10
736.207	0.318	-0.278	2.90096532e-09	3.544098e-10	-3.544098e-10
736.819	0.283	-0.295	2.008363596e-09	2.99389302e-10	-2.99389539e-10
737.353	0.330	-0.250	2.358146445e-09	3.23916669e-10	-3.23916669e-10
737.972	0.330	-0.289	2.76376839e-09	3.42383709e-10	-3.42383709e-10
738.514	0.293	-0.212	2.298346368e-09	3.42617628e-10	-3.42617628e-10
739.145	0.365	-0.338	2.46035862e-09	3.00580938e-10	-3.00580938e-10
739.801	0.298	-0.291	2.9360271e-09	3.58693101e-10	-3.58693338e-10
740.437	0.320	-0.339	2.59944681e-09	3.22027068e-10	-3.22027068e-10
741.106	0.302	-0.349	2.62786074e-09	3.25546992e-10	-3.25546992e-10
741.706	0.323	-0.298	2.7558597e-09	3.41403951e-10	-3.41404188e-10
742.340	0.315	-0.311	2.196680478e-09	3.04144707e-10	-3.04144707e-10
742.992	0.306	-0.337	2.63652783e-09	3.31229067e-10	-3.31229067e-10
743.668	0.279	-0.371	2.60761857e-09	3.27597042e-10	-3.27597042e-10
744.272	0.323	-0.325	2.2959612e-09	3.08551959e-10	-3.08551959e-10
744.897	0.281	-0.303	2.96297874e-09	3.61985742e-10	-3.61985742e-10
745.520	0.381	-0.341	2.368956726e-09	2.93473308e-10	-2.93473308e-10
746.187	0.235	-0.286	2.227716576e-09	3.32088666e-10	-3.32088666e-10
746.718	0.315	-0.297	2.82508503e-09	3.45139545e-10	-3.45139545e-10
747.358	0.281	-0.324	2.8288794e-09	3.50449767e-10	-3.50449767e-10
747.935	0.334	-0.296	2.74530846e-09	3.35393157e-10	-3.35393394e-10
748.601	0.277	-0.333	2.77484814e-09	3.48606144e-10	-3.48606381e-10
749.211	0.335	-0.332	2.5380567e-09	3.18858141e-10	-3.18858141e-10
749.900	0.302	-0.354	1.781021583e-09	2.67986091e-10	-2.67986091e-10
750.550	0.325	-0.347	2.51791644e-09	3.16327929e-10	-3.16327929e-10
751.199	0.313	-0.324	2.68661304e-09	3.32825262e-10	-3.32825499e-10
751.866	0.289	-0.355	2.65696671e-09	3.2915271e-10	-3.29152947e-10
752.411	0.270	-0.255	2.212613514e-09	3.29837166e-10	-3.29837166e-10
752.945	0.243	-0.264	2.270770944e-09	3.48751425e-10	-3.48751425e-10
753.482	0.320	-0.294	2.241263496e-09	3.10317372e-10	-3.10317609e-10
754.149	0.317	-0.347	2.57855052e-09	3.19438554e-10	-3.19438554e-10
754.795	0.252	-0.329	2.97195393e-09	3.63082341e-10	-3.63082578e-10
755.366	0.407	-0.319	2.357352258e-09	2.92035666e-10	-2.92035666e-10
756.058	0.282	-0.286	2.287530873e-09	3.26238795e-10	-3.26238795e-10
756.612	0.269	-0.272	2.147134917e-09	3.20076321e-10	-3.20076321e-10
757.137	0.277	-0.255	2.183062932e-09	3.25432047e-10	-3.25432047e-10
757.670	0.300	-0.257	2.16034032e-09	3.24248706e-10	-3.24248706e-10
758.270	0.268	-0.299	1.983283071e-09	3.08245992e-10	-3.08245992e-10
758.763	0.287	-0.226	3.33959307e-09	4.13718576e-10	-4.13718813e-10
759.340	0.283	-0.290	2.98696788e-09	3.70034025e-10	-3.70034262e-10
759.964	0.338	-0.341	2.54406465e-09	3.10807488e-10	-3.10807488e-10
760.591	0.277	-0.289	2.021052813e-09	3.07602774e-10	-3.07602774e-10
761.135	0.249	-0.267	2.300831313e-09	3.3923943e-10	-3.3923943e-10
761.667	0.328	-0.283	2.83337529e-09	3.46152246e-10	-3.46152246e-10
762.267	0.306	-0.272	1.977524445e-09	3.00977676e-10	-3.00977676e-10
762.872	0.320	-0.299	2.70617028e-09	3.44804664e-10	-3.44804664e-10
763.512	0.219	-0.321	2.154203205e-09	3.21130023e-10	-3.21130023e-10
764.037	0.379	-0.306	2.5242633e-09	3.08388192e-10	-3.08388192e-10
764.721	0.378	-0.305	2.342058885e-09	2.9744211e-10	-2.9744211e-10
765.405	0.254	-0.306	2.0721384e-09	3.0889632e-10	-3.08896557e-10
765.968	0.213	-0.308	2.22772179e-09	3.32089377e-10	-3.32089377e-10
766.497	0.248	-0.316	1.99579596e-09	3.10190577e-10	-3.10190814e-10
767.040	0.283	-0.296	2.89760466e-09	3.69195993e-10	-3.6919623e-10
767.604	0.275	-0.281	3.00856806e-09	3.83334702e-10	-3.83334702e-10
768.167	0.229	-0.287	2.316057852e-09	3.44614827e-10	-3.44614827e-10
768.659	0.322	-0.263	2.86225611e-09	3.64692282e-10	-3.64692282e-10
769.252	0.284	-0.271	2.091921975e-09	3.11845548e-10	-3.11845548e-10
769.843	0.325	-0.307	1.838562576e-09	2.74076991e-10	-2.74076991e-10
770.477	0.296	-0.309	2.82865899e-09	3.50422512e-10	-3.50422512e-10
771.123	0.347	-0.351	2.45340741e-09	3.03935199e-10	-3.03935199e-10
771.788	0.241	-0.318	2.078590488e-09	3.09858303e-10	-3.09858303e-10
772.254	0.289	-0.225	2.223698715e-09	3.38445243e-10	-3.38445243e-10
772.845	0.276	-0.302	2.95919148e-09	3.66593022e-10	-3.66593259e-10
773.400	0.233	-0.279	2.281778409e-09	3.43333605e-10	-3.43333605e-10
773.975	0.349	-0.341	2.42706012e-09	3.09242103e-10	-3.0924234e-10
774.686	0.289	-0.362	2.65512048e-09	3.24375027e-10	-3.24375027e-10
775.289	0.293	-0.314	2.84974962e-09	3.48152526e-10	-3.48152763e-10
775.907	0.344	-0.325	2.47780182e-09	3.20217573e-10	-3.2021781e-10
776.611	0.342	-0.361	2.43477447e-09	3.01626819e-10	-3.01626819e-10
777.201	0.279	-0.248	2.235238245e-09	3.39325224e-10	-3.39325224e-10
777.750	0.242	-0.270	2.231458569e-09	3.39626214e-10	-3.39626214e-10
778.286	0.264	-0.293	3.10479243e-09	3.7931139e-10	-3.7931139e-10
778.821	0.238	-0.272	3.43660428e-09	4.16749806e-10	-4.16750043e-10
779.329	0.293	-0.269	3.04364169e-09	3.7705515e-10	-3.7705515e-10
779.935	0.349	-0.313	2.58543774e-09	3.20291754e-10	-3.20291754e-10
780.497	0.294	-0.213	2.290181007e-09	3.41400396e-10	-3.41400396e-10
781.141	0.326	-0.350	2.53097751e-09	3.13544838e-10	-3.13544838e-10
781.762	0.329	-0.295	2.76864822e-09	3.38244741e-10	-3.38244741e-10
782.425	0.249	-0.333	2.92427901e-09	3.69614535e-10	-3.69614535e-10
782.970	0.264	-0.296	2.072106642e-09	3.0889158e-10	-3.08891817e-10
783.573	0.325	-0.339	2.57847705e-09	3.19429311e-10	-3.19429548e-10
784.217	0.352	-0.320	2.340667221e-09	2.99691951e-10	-2.99692188e-10
784.848	0.268	-0.278	3.16547391e-09	3.86724513e-10	-3.86724513e-10
785.421	0.339	-0.305	2.68452744e-09	3.2796771e-10	-3.2796771e-10
786.086	0.329	-0.326	2.64083886e-09	3.22630233e-10	-3.22630233e-10
786.722	0.369	-0.307	2.55736983e-09	3.12432834e-10	-3.12432834e-10
787.429	0.368	-0.339	2.422614e-09	3.00120447e-10	-3.00120447e-10
788.152	0.349	-0.355	2.43519633e-09	3.01679196e-10	-3.01679196e-10
788.843	0.371	-0.341	2.51283753e-09	3.08936847e-10	-3.08936847e-10
789.528	0.212	-0.314	2.320699971e-09	3.4216875e-10	-3.42168987e-10
790.043	0.290	-0.303	2.018003334e-09	3.0082647e-10	-3.0082647e-10
790.719	0.348	-0.386	2.325264354e-09	2.92584321e-10	-2.92584558e-10
791.308	0.309	-0.241	2.271396624e-09	3.31317468e-10	-3.31317468e-10
791.861	0.309	-0.244	2.160779007e-09	3.22110255e-10	-3.22110255e-10
792.508	0.385	-0.337	2.354046108e-09	2.94256119e-10	-2.94256119e-10
793.197	0.222	-0.305	2.270253573e-09	3.38429601e-10	-3.38429838e-10
793.718	0.304	-0.299	2.92094442e-09	3.61855155e-10	-3.61855155e-10
794.342	0.369	-0.319	2.5853382e-09	3.15849663e-10	-3.158499e-10
795.054	0.335	-0.343	2.59895148e-09	3.21965685e-10	-3.21965685e-10
795.689	0.334	-0.301	2.77366551e-09	3.43609947e-10	-3.43609947e-10
796.343	0.272	-0.319	2.95149372e-09	3.7079835e-10	-3.70798587e-10
796.933	0.282	-0.319	2.96017977e-09	3.61643988e-10	-3.61644225e-10
797.511	0.273	-0.295	2.074203381e-09	3.15692058e-10	-3.15692295e-10
798.034	0.345	-0.251	2.98664082e-09	3.64876668e-10	-3.64876668e-10
798.723	0.287	-0.344	1.892943885e-09	2.82183576e-10	-2.82183576e-10
799.282	0.368	-0.271	2.72613042e-09	3.33050412e-10	-3.33050412e-10
799.946	0.356	-0.297	2.64802944e-09	3.23508792e-10	-3.23508792e-10
800.575	0.258	-0.272	2.269102938e-09	3.40573029e-10	-3.40573029e-10
801.119	0.338	-0.287	2.74022007e-09	3.39466476e-10	-3.39466476e-10
801.777	0.294	-0.320	2.787831e-09	3.45364458e-10	-3.45364695e-10
802.386	0.369	-0.315	2.42634438e-09	3.1356759e-10	-3.1356759e-10
803.017	0.314	-0.262	2.93757234e-09	3.69049527e-10	-3.69049527e-10
803.644	0.222	-0.313	2.168506155e-09	3.23262075e-10	-3.23262075e-10
804.142	0.309	-0.276	2.92340922e-09	3.62160411e-10	-3.62160411e-10
804.782	0.359	-0.331	2.50474872e-09	3.06003972e-10	-3.06004209e-10
805.381	0.268	-0.239	2.290292634e-09	3.41416986e-10	-3.41416986e-10
805.879	0.304	-0.230	2.175737973e-09	3.24340188e-10	-3.24340188e-10
806.466	0.315	-0.283	2.89234563e-09	3.53356809e-10	-3.53356809e-10
807.052	0.232	-0.272	2.35769022e-09	3.47622831e-10	-3.47622831e-10
807.571	0.282	-0.287	2.008413603e-09	3.05679045e-10	-3.05679045e-10
808.181	0.334	-0.328	2.61244626e-09	3.19161501e-10	-3.19161501e-10
808.788	0.264	-0.273	2.161406109e-09	3.22203633e-10	-3.22203633e-10
809.278	0.285	-0.225	2.274290631e-09	3.39031581e-10	-3.39031581e-10
809.889	0.352	-0.326	2.59459779e-09	3.16980864e-10	-3.16980864e-10
810.523	0.290	-0.283	3.10728804e-09	3.79616172e-10	-3.79616172e-10
811.155	0.335	-0.341	2.60581263e-09	3.22815567e-10	-3.22815567e-10
811.840	0.311	-0.351	2.72973045e-09	3.31029039e-10	-3.31029039e-10
812.439	0.289	-0.287	3.08805075e-09	3.77265843e-10	-3.77265843e-10
813.104	0.309	-0.376	2.59879032e-09	3.17493021e-10	-3.17493021e-10
813.669	0.273	-0.256	2.2278948e-09	3.39083958e-10	-3.39083958e-10
814.266	0.311	-0.324	2.77369869e-09	3.43613976e-10	-3.43614213e-10
814.883	0.277	-0.307	3.01891074e-09	3.73991451e-10	-3.73991451e-10
815.523	0.333	-0.363	2.55889611e-09	3.12619353e-10	-3.12619353e-10
816.144	0.240	-0.289	2.29364808e-09	3.48192105e-10	-3.48192105e-10
816.708	0.407	-0.324	2.311467636e-09	2.95080168e-10	-2.95080405e-10
817.398	0.292	-0.282	2.080481511e-09	3.10140096e-10	-3.10140096e-10
817.958	0.255	-0.269	3.40315647e-09	4.15762227e-10	-4.15762464e-10
818.520	0.365	-0.307	2.61961314e-09	3.24525285e-10	-3.24525285e-10
819.201	0.329	-0.315	1.856378103e-09	2.76732813e-10	-2.76732813e-10
819.836	0.245	-0.306	2.13442674e-09	3.24858033e-10	-3.2485827e-10
820.333	0.283	-0.252	3.32406483e-09	4.06099737e-10	-4.06099737e-10
820.903	0.219	-0.286	2.36636679e-09	3.52757436e-10	-3.52757436e-10
821.389	0.277	-0.267	2.211295557e-09	3.32728329e-10	-3.32728329e-10
822.010	0.353	-0.344	2.55256347e-09	3.11845785e-10	-3.11845785e-10
822.632	0.246	-0.268	3.4942095e-09	4.32219033e-10	-4.3221927e-10
823.196	0.277	-0.319	2.95611522e-09	3.66212163e-10	-3.66212163e-10
823.761	0.300	-0.288	3.03216615e-09	3.70438584e-10	-3.70438584e-10
824.336	0.259	-0.275	3.33535077e-09	4.07478366e-10	-4.07478366e-10
824.859	0.296	-0.265	3.17651811e-09	3.88073991e-10	-3.88074228e-10
825.479	0.343	-0.324	2.66827635e-09	3.25982361e-10	-3.25982361e-10
826.143	0.343	-0.321	2.62722558e-09	3.3006042e-10	-3.3006042e-10
826.773	0.254	-0.287	2.210680542e-09	3.29548974e-10	-3.29549211e-10
827.320	0.292	-0.293	3.01002561e-09	3.72890823e-10	-3.72890823e-10
827.892	0.293	-0.280	3.07544709e-09	3.80995512e-10	-3.80995512e-10
828.491	0.390	-0.306	2.55909282e-09	3.1264329e-10	-3.1264329e-10
829.149	0.240	-0.268	2.313713448e-09	3.52145502e-10	-3.52145502e-10
829.691	0.322	-0.301	2.82937236e-09	3.50510676e-10	-3.50510913e-10
830.265	0.272	-0.253	3.35687511e-09	4.15859634e-10	-4.15859634e-10
830.844	0.284	-0.307	2.98277061e-09	3.69514284e-10	-3.69514521e-10
831.413	0.272	-0.285	3.10514793e-09	3.79354761e-10	-3.79354761e-10
832.013	0.282	-0.328	2.83348194e-09	3.46165518e-10	-3.46165518e-10
832.556	0.277	-0.261	2.239089258e-09	3.3606837e-10	-3.3606837e-10
833.148	0.372	-0.316	2.297955318e-09	2.96267301e-10	-2.96267538e-10
833.839	0.349	-0.318	2.5916424e-09	3.16619676e-10	-3.16619913e-10
834.461	0.315	-0.274	1.972037895e-09	2.93974326e-10	-2.93974326e-10
835.125	0.300	-0.348	2.64240543e-09	3.27348903e-10	-3.2734914e-10
835.755	0.324	-0.331	2.61368814e-09	3.23791296e-10	-3.23791296e-10
836.395	0.321	-0.316	2.75522928e-09	3.34120941e-10	-3.34120941e-10
837.050	0.327	-0.335	2.61259083e-09	3.19179276e-10	-3.19179276e-10
837.661	0.300	-0.283	2.96303088e-09	3.61992378e-10	-3.61992378e-10
838.255	0.313	-0.294	2.82063654e-09	3.49428771e-10	-3.49428771e-10
838.846	0.234	-0.278	3.44043894e-09	4.19819193e-10	-4.19819193e-10
839.374	0.286	-0.294	2.296724814e-09	3.26839116e-10	-3.26839116e-10
839.989	0.294	-0.329	2.74810269e-09	3.40442916e-10	-3.40442916e-10
840.541	0.287	-0.258	3.14324331e-09	3.89394318e-10	-3.89394318e-10
841.054	0.286	-0.227	2.297610957e-09	3.48793611e-10	-3.48793848e-10
841.657	0.254	-0.317	3.02770107e-09	3.69892773e-10	-3.6989301e-10
842.154	0.394	-0.243	2.281591653e-09	3.07194897e-10	-3.07194897e-10
842.827	0.237	-0.279	2.181754218e-09	3.39092727e-10	-3.39092727e-10
843.378	0.314	-0.314	2.66802039e-09	3.39944031e-10	-3.39944031e-10
843.982	0.291	-0.290	2.97216012e-09	3.631077e-10	-3.631077e-10
844.539	0.327	-0.266	2.88849675e-09	3.57835398e-10	-3.57835398e-10
845.161	0.291	-0.295	2.99820879e-09	3.63586677e-10	-3.63586914e-10
845.803	0.303	-0.352	2.61383034e-09	3.23809071e-10	-3.23809071e-10
846.442	0.346	-0.336	2.53759218e-09	3.10016619e-10	-3.10016856e-10
847.144	0.332	-0.357	2.51136102e-09	3.06811905e-10	-3.06812142e-10
847.818	0.352	-0.342	2.46633102e-09	3.05536371e-10	-3.05536371e-10
848.489	0.371	-0.319	2.292109239e-09	2.95513641e-10	-2.95513641e-10
849.202	0.354	-0.342	2.46002682e-09	3.04755456e-10	-3.04755456e-10
849.885	0.349	-0.329	2.55096135e-09	3.11650023e-10	-3.11650023e-10
850.501	0.336	-0.267	2.83739244e-09	3.51504654e-10	-3.51504654e-10
851.120	0.302	-0.284	1.984092426e-09	2.9577126e-10	-2.9577126e-10
851.697	0.332	-0.275	2.79132201e-09	3.50675865e-10	-3.50675865e-10
852.362	0.323	-0.334	2.358663816e-09	3.04502577e-10	-3.04502577e-10
852.968	0.318	-0.283	2.81600082e-09	3.53776299e-10	-3.53776536e-10
853.597	0.284	-0.311	2.90986941e-09	3.5549763e-10	-3.5549763e-10
854.129	0.254	-0.248	3.44633076e-09	4.21036899e-10	-4.21036899e-10
854.723	0.358	-0.341	2.44743738e-09	3.03195759e-10	-3.03195759e-10
855.355	0.298	-0.273	3.027675e-09	3.69889692e-10	-3.69889929e-10
855.971	0.292	-0.318	2.77496427e-09	3.48620838e-10	-3.48621075e-10
856.604	0.280	-0.340	2.78470971e-09	3.40206864e-10	-3.40207101e-10
857.159	0.263	-0.275	2.128201224e-09	3.23910507e-10	-3.23910744e-10
857.729	0.329	-0.308	2.67118908e-09	3.37625223e-10	-3.37625223e-10
858.375	0.304	-0.317	2.75603034e-09	3.41425044e-10	-3.41425281e-10
858.948	0.301	-0.268	3.00577146e-09	3.72363972e-10	-3.72363972e-10
859.629	0.321	-0.380	2.46666282e-09	3.01351188e-10	-3.01351188e-10
860.222	0.282	-0.273	3.01851969e-09	3.84602652e-10	-3.84602652e-10
860.828	0.296	-0.323	2.73507717e-09	3.43609947e-10	-3.43609947e-10
861.458	0.340	-0.334	2.51136813e-09	3.15505065e-10	-3.15505065e-10
862.111	0.308	-0.313	2.78470971e-09	3.40206864e-10	-3.40206864e-10
862.689	0.249	-0.270	3.32830476e-09	4.06617819e-10	-4.06617819e-10
863.217	0.244	-0.279	2.220220503e-09	3.30971211e-10	-3.30971211e-10
863.800	0.307	-0.339	2.67734871e-09	3.27090573e-10	-3.27090573e-10
864.395	0.216	-0.288	2.32234641e-09	3.49437777e-10	-3.49437777e-10
864.876	0.261	-0.266	2.30321577e-09	3.35958876e-10	-3.35958876e-10
865.449	0.320	-0.312	2.73762729e-09	3.34454874e-10	-3.34454874e-10
866.055	0.324	-0.286	2.80416741e-09	3.47388438e-10	-3.47388438e-10
866.746	0.265	-0.366	1.838707383e-09	2.74098558e-10	-2.74098558e-10
867.351	0.332	-0.340	2.54452917e-09	3.15223509e-10	-3.15223746e-10
867.987	0.339	-0.303	1.808181309e-09	2.69547921e-10	-2.69547921e-10
868.565	0.279	-0.239	2.208658458e-09	3.3615606e-10	-3.3615606e-10
869.153	0.295	-0.310	2.8584096e-09	3.49210731e-10	-3.49210731e-10
869.731	0.285	-0.283	2.98370202e-09	3.74844651e-10	-3.74844888e-10
870.342	0.298	-0.326	2.74025562e-09	3.39470742e-10	-3.39470742e-10
870.984	0.320	-0.344	2.55174819e-09	3.2057805e-10	-3.20578287e-10
871.607	0.361	-0.303	2.294410272e-09	2.98707216e-10	-2.98707216e-10
872.277	0.308	-0.309	2.8007475e-09	3.42166143e-10	-3.42166143e-10
872.917	0.308	-0.332	2.67176973e-09	3.30986853e-10	-3.30986853e-10
873.542	0.283	-0.317	2.337629592e-09	3.20602935e-10	-3.20602935e-10
874.145	0.323	-0.321	2.65713024e-09	3.29173092e-10	-3.29173329e-10
874.784	0.290	-0.315	2.85854943e-09	3.49227795e-10	-3.49227795e-10
875.394	0.282	-0.320	2.87546886e-09	3.51294672e-10	-3.51294909e-10
875.995	0.394	-0.320	2.37368772e-09	2.98208331e-10	-2.98208331e-10
876.729	0.293	-0.341	2.73007884e-09	3.33532707e-10	-3.33532707e-10
877.365	0.331	-0.343	2.53804722e-09	3.14420553e-10	-3.1442079e-10
878.005	0.319	-0.309	2.72491461e-09	3.37570239e-10	-3.37570239e-10
878.588	0.279	-0.263	3.20126328e-09	3.9357405e-10	-3.93574287e-10
879.142	0.325	-0.275	2.337700455e-09	3.20612652e-10	-3.20612652e-10
879.771	0.248	-0.305	3.13950345e-09	3.85981044e-10	-3.85981281e-10
880.275	0.256	-0.255	3.35149047e-09	4.15192242e-10	-4.15192479e-10
880.802	0.264	-0.272	2.294819571e-09	3.40626117e-10	-3.40626117e-10
881.389	0.291	-0.323	2.75899995e-09	3.46615344e-10	-3.46615344e-10
