 ! Swift/XRT lightcurve of trigger: 355083, name: GRB 090618
 ! T0 for this burst is Swift MET=267006514.688 s, = 2009 Jun 18 at 08:28:29.851 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00355083
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WT data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
212.225	0.426	-0.362	9.1963192e-09	1.25198486e-09	-1.1372469e-09
213.076	0.415	-0.425	8.3104062e-09	1.19042524e-09	-1.07936302e-09
213.840	0.363	-0.349	1.02798246e-08	1.34741084e-09	-1.25631914e-09
214.540	0.364	-0.337	1.03402294e-08	1.4014666e-09	-1.2787418e-09
215.352	0.420	-0.448	8.3484556e-09	1.09045636e-09	-1.03295058e-09
216.187	0.368	-0.415	9.2593726e-09	1.18202914e-09	-1.14642048e-09
217.077	0.441	-0.522	7.460559e-09	9.8770056e-10	-9.3432614e-10
217.953	0.397	-0.436	8.6744766e-09	1.1786707e-09	-1.09063838e-09
218.754	0.464	-0.405	8.0377942e-09	1.11086046e-09	-1.0442362e-09
219.623	0.401	-0.405	8.99365e-09	1.13707514e-09	-1.11308992e-09
220.666	0.557	-0.642	5.9321648e-09	7.7051156e-10	-7.5248588e-10
221.757	0.509	-0.534	6.8875532e-09	9.3221296e-10	-8.6226978e-10
222.746	0.386	-0.480	8.29901e-09	1.08806578e-09	-1.03945276e-09
223.620	0.494	-0.488	7.4686226e-09	9.4497108e-10	-9.1355458e-10
224.691	0.475	-0.577	6.9758766e-09	8.724192e-10	-8.5300424e-10
225.602	0.427	-0.436	8.5006988e-09	1.06316666e-09	-1.03956144e-09
226.640	0.556	-0.611	6.2268472e-09	7.8757774e-10	-7.7070118e-10
227.676	0.502	-0.480	7.3999262e-09	9.4158946e-10	-9.1631338e-10
228.735	0.735	-0.557	5.6263902e-09	7.1954368e-10	-6.9627666e-10
230.021	0.459	-0.552	7.2583496e-09	9.167538e-10	-8.8779248e-10
231.124	0.615	-0.644	5.7157852e-09	7.4513022e-10	-7.1609898e-10
232.442	0.699	-0.703	5.1355024e-09	6.5755466e-10	-6.434445e-10
233.640	0.575	-0.498	6.7274744e-09	8.3667336e-10	-8.2216762e-10
234.697	0.533	-0.483	6.9969248e-09	8.8420718e-10	-8.6591284e-10
235.887	0.599	-0.657	5.6063642e-09	7.1372588e-10	-7.0196146e-10
237.016	0.591	-0.530	6.2826882e-09	8.020318e-10	-7.8687094e-10
238.422	0.754	-0.815	4.4876328e-09	5.7235334e-10	-5.619915e-10
239.763	0.533	-0.586	6.2926746e-09	8.0213136e-10	-7.8794976e-10
241.006	0.838	-0.710	4.5495348e-09	5.8049332e-10	-5.6977048e-10
242.459	0.483	-0.616	5.0288516e-09	6.2992296e-10	-6.2560464e-10
243.241	0.257	-0.298	5.0587842e-09	6.1346858e-10	-6.134682e-10
243.762	0.241	-0.265	5.6392722e-09	6.7888976e-10	-6.7888976e-10
244.288	0.325	-0.285	4.5339054e-09	5.5390548e-10	-5.5390548e-10
244.923	0.286	-0.310	4.6421788e-09	5.6713328e-10	-5.671329e-10
245.542	0.281	-0.333	4.5076284e-09	5.5069524e-10	-5.5069524e-10
246.073	0.278	-0.250	5.1830594e-09	6.4189296e-10	-6.4189258e-10
246.615	0.241	-0.263	3.77280036e-09	5.5626984e-10	-5.5626946e-10
247.159	0.260	-0.304	4.9057696e-09	5.9933638e-10	-5.99336e-10
247.749	0.280	-0.330	4.4879634e-09	5.558089e-10	-5.558089e-10
248.333	0.316	-0.304	4.3781852e-09	5.4969128e-10	-5.4969128e-10
248.934	0.291	-0.285	3.74820524e-09	5.238015e-10	-5.238015e-10
249.518	0.298	-0.293	3.1460542e-09	4.689865e-10	-4.689865e-10
250.150	0.356	-0.334	3.967447e-09	4.9134608e-10	-4.913457e-10
250.797	0.261	-0.291	4.9657146e-09	6.1497566e-10	-6.1497566e-10
251.304	0.290	-0.247	3.4585757e-09	5.155745e-10	-5.155745e-10
251.898	0.321	-0.303	4.4305758e-09	5.4128188e-10	-5.412815e-10
252.546	0.273	-0.327	4.5678622e-09	5.6570372e-10	-5.6570372e-10
253.128	0.322	-0.310	4.3806552e-09	5.3518288e-10	-5.351825e-10
253.750	0.367	-0.300	3.7735387e-09	4.831529e-10	-4.8315252e-10
254.408	0.341	-0.291	4.3757e-09	5.3457754e-10	-5.3457754e-10
255.055	0.274	-0.306	4.7649416e-09	5.8213112e-10	-5.8213112e-10
255.674	0.316	-0.345	2.8045938e-09	4.1808474e-10	-4.1808436e-10
256.286	0.221	-0.295	3.54333698e-09	5.3904292e-10	-5.3904254e-10
256.800	0.247	-0.294	3.38027632e-09	5.1423652e-10	-5.1423652e-10
257.328	0.305	-0.280	4.7215e-09	5.7682366e-10	-5.7682366e-10
257.920	0.243	-0.287	3.50103576e-09	5.2190416e-10	-5.2190416e-10
258.454	0.268	-0.291	3.4940183e-09	5.1400624e-10	-5.1400586e-10
259.068	0.383	-0.346	3.69376568e-09	4.6100004e-10	-4.6100004e-10
259.715	0.304	-0.264	3.27056538e-09	4.875476e-10	-4.875476e-10
260.299	0.291	-0.280	3.20114052e-09	4.8698482e-10	-4.8698482e-10
260.936	0.351	-0.346	3.9626818e-09	4.8411924e-10	-4.8411924e-10
261.580	0.334	-0.292	3.75433654e-09	4.9727484e-10	-4.9727446e-10
262.179	0.256	-0.265	3.56078012e-09	5.3081022e-10	-5.3081022e-10
262.689	0.306	-0.254	3.68010696e-09	5.2044648e-10	-5.204461e-10
263.289	0.250	-0.294	3.40950554e-09	5.082595e-10	-5.082595e-10
263.877	0.295	-0.337	4.3757e-09	5.3457754e-10	-5.3457754e-10
264.512	0.377	-0.340	3.854568e-09	4.709112e-10	-4.709112e-10
265.215	0.333	-0.327	4.1446258e-09	5.132888e-10	-5.132888e-10
265.811	0.298	-0.263	3.630197e-09	5.2284998e-10	-5.2284998e-10
266.380	0.237	-0.271	3.59295396e-09	5.4659086e-10	-5.4659086e-10
266.871	0.299	-0.253	3.36557906e-09	5.0171134e-10	-5.0171134e-10
267.486	0.325	-0.317	3.72502524e-09	4.8912042e-10	-4.8912042e-10
268.079	0.239	-0.268	3.7421564e-09	5.5175164e-10	-5.5175126e-10
268.583	0.310	-0.265	3.2301178e-09	4.8151814e-10	-4.8151776e-10
269.164	0.272	-0.270	3.44515296e-09	5.1814824e-10	-5.1814824e-10
269.714	0.295	-0.278	3.19125786e-09	4.8548154e-10	-4.8548154e-10
270.354	0.403	-0.346	2.44082322e-09	3.71318976e-10	-3.713189e-10
271.019	0.251	-0.262	3.64850654e-09	5.4873254e-10	-5.4873254e-10
271.533	0.292	-0.263	3.29354664e-09	5.0104254e-10	-5.0104254e-10
272.143	0.275	-0.318	3.1331171e-09	4.67058e-10	-4.67058e-10
272.685	0.322	-0.267	3.71241266e-09	5.0993986e-10	-5.0993948e-10
273.338	0.311	-0.331	2.8465002e-09	4.3303394e-10	-4.3303394e-10
274.005	0.402	-0.356	2.44912736e-09	3.65094766e-10	-3.6509469e-10
274.698	0.408	-0.291	2.65478526e-09	3.9575252e-10	-3.9575252e-10
275.449	0.285	-0.343	2.91108462e-09	4.4285922e-10	-4.4285922e-10
276.064	0.243	-0.330	3.19133994e-09	4.8549408e-10	-4.854937e-10
276.646	0.333	-0.339	2.76020182e-09	4.1146704e-10	-4.1146704e-10
277.238	0.259	-0.258	3.61098572e-09	5.4308954e-10	-5.4308954e-10
277.746	0.345	-0.249	3.12382116e-09	4.6567214e-10	-4.6567214e-10
278.410	0.320	-0.319	2.86242752e-09	4.354572e-10	-4.3545682e-10
279.046	0.353	-0.316	3.7615041e-09	4.81612e-10	-4.81612e-10
279.651	0.315	-0.252	3.2707094e-09	4.8756926e-10	-4.8756888e-10
280.247	0.298	-0.280	3.1618812e-09	4.8101236e-10	-4.8101236e-10
280.885	0.270	-0.340	2.95005704e-09	4.5807594e-10	-4.5807556e-10
281.504	0.336	-0.349	2.71001294e-09	4.0398522e-10	-4.0398522e-10
282.221	0.336	-0.381	2.54990488e-09	3.879135e-10	-3.879135e-10
282.906	0.290	-0.349	2.8624317e-09	4.3545758e-10	-4.3545758e-10
283.596	0.368	-0.401	2.37873084e-09	3.61872936e-10	-3.6187286e-10
284.236	0.331	-0.272	3.44167292e-09	4.90637e-10	-4.90637e-10
284.870	0.382	-0.303	2.71001294e-09	4.0398522e-10	-4.0398522e-10
285.593	0.391	-0.340	2.53852996e-09	3.78422088e-10	-3.78422012e-10
286.424	0.366	-0.440	2.3030755e-09	3.43322628e-10	-3.43322552e-10
287.156	0.331	-0.366	2.58114658e-09	4.0079246e-10	-4.0079246e-10
287.914	0.356	-0.427	2.33534282e-09	3.55272374e-10	-3.55272298e-10
288.596	0.369	-0.327	2.66834556e-09	3.9777374e-10	-3.9777374e-10
289.414	0.370	-0.449	2.26803114e-09	3.38098502e-10	-3.38098426e-10
290.125	0.367	-0.342	2.62133956e-09	3.9076654e-10	-3.9076654e-10
290.841	0.293	-0.350	2.84640026e-09	4.3301874e-10	-4.3301874e-10
291.544	0.325	-0.410	2.52613664e-09	3.76574604e-10	-3.76574528e-10
292.406	0.495	-0.537	1.7716398e-09	2.69517014e-10	-2.69516976e-10
293.267	0.438	-0.366	2.30817092e-09	3.44082172e-10	-3.44082096e-10
294.159	0.427	-0.454	2.07586058e-09	3.1579767e-10	-3.15797632e-10
295.010	0.349	-0.425	2.39837532e-09	3.57529042e-10	-3.57528966e-10
295.799	0.329	-0.439	2.41503338e-09	3.60012304e-10	-3.60012228e-10
296.510	0.459	-0.382	2.1072995e-09	3.34050894e-10	-3.34050856e-10
297.354	0.384	-0.385	2.4178051e-09	3.60425478e-10	-3.60425402e-10
298.149	0.422	-0.411	2.19814382e-09	3.34400494e-10	-3.34400418e-10
298.959	0.372	-0.388	2.44611928e-09	3.64646328e-10	-3.64646252e-10
299.766	0.392	-0.435	2.24621914e-09	3.34846918e-10	-3.34846842e-10
300.637	0.483	-0.479	1.9015371e-09	2.89278116e-10	-2.8927804e-10
301.548	0.580	-0.427	1.8453921e-09	2.75095148e-10	-2.75095072e-10
302.479	0.480	-0.351	2.13535414e-09	3.38498148e-10	-3.38498072e-10
303.488	0.541	-0.530	1.73503668e-09	2.58644264e-10	-2.58644226e-10
304.536	0.392	-0.507	2.00588472e-09	3.11467684e-10	-3.11467608e-10
305.323	0.426	-0.396	2.22669132e-09	3.38743362e-10	-3.38743286e-10
306.155	0.340	-0.406	2.41759116e-09	3.75396148e-10	-3.75396072e-10
306.970	0.655	-0.475	1.64426798e-09	2.45113262e-10	-2.45113224e-10
308.143	0.445	-0.518	1.9285513e-09	2.87491736e-10	-2.87491698e-10
309.071	0.410	-0.484	2.07837884e-09	3.0982673e-10	-3.09826692e-10
309.993	0.485	-0.513	1.85979714e-09	2.7724249e-10	-2.77242452e-10
310.920	0.414	-0.441	2.16912094e-09	3.2335378e-10	-3.23353742e-10
311.895	0.451	-0.561	1.83364896e-09	2.73344564e-10	-2.73344488e-10
312.924	0.534	-0.578	1.66935406e-09	2.4885288e-10	-2.48852842e-10
313.877	0.398	-0.419	2.27308514e-09	3.3885189e-10	-3.38851814e-10
314.901	0.527	-0.626	1.6458826e-09	2.42672408e-10	-2.42672332e-10
315.877	0.553	-0.449	1.85319046e-09	2.76257644e-10	-2.76257568e-10
316.883	0.427	-0.453	2.10774904e-09	3.14205014e-10	-3.14204938e-10
317.823	0.498	-0.512	1.80910552e-09	2.75216634e-10	-2.75216558e-10
318.733	0.450	-0.411	2.09054074e-09	3.24612758e-10	-3.24612682e-10
319.686	0.480	-0.503	1.88663122e-09	2.81242674e-10	-2.81242598e-10
320.615	0.439	-0.449	2.09079534e-09	3.11677748e-10	-3.11677672e-10
321.560	0.638	-0.506	1.57362294e-09	2.44347372e-10	-2.44347334e-10
322.614	0.413	-0.417	2.23885816e-09	3.3374963e-10	-3.33749592e-10
323.572	0.339	-0.545	2.0992093e-09	3.12931976e-10	-3.129319e-10
324.481	0.540	-0.570	1.64673798e-09	2.50515912e-10	-2.50515874e-10
325.441	0.454	-0.419	2.09279908e-09	3.18374526e-10	-3.1837445e-10
326.591	0.476	-0.697	1.5592787e-09	2.3721082e-10	-2.37210782e-10
327.568	0.460	-0.500	1.93204996e-09	2.88013324e-10	-2.88013248e-10
328.705	0.591	-0.677	1.41916092e-09	2.2036295e-10	-2.20362912e-10
329.794	0.380	-0.497	2.05248982e-09	3.18704328e-10	-3.18704252e-10
330.714	0.584	-0.541	1.60107224e-09	2.48609604e-10	-2.48609528e-10
331.903	0.640	-0.605	1.46803044e-09	2.23329344e-10	-2.23329306e-10
333.180	0.523	-0.637	1.57610624e-09	2.39770766e-10	-2.39770728e-10
334.301	0.701	-0.598	1.42926588e-09	2.1306258e-10	-2.13062542e-10
335.425	0.597	-0.422	1.79340506e-09	2.72828144e-10	-2.72828068e-10
336.559	0.455	-0.538	1.86982876e-09	2.78737942e-10	-2.78737866e-10
337.574	0.490	-0.559	1.76841436e-09	2.63619946e-10	-2.63619908e-10
338.641	0.633	-0.577	1.53435564e-09	2.28728498e-10	-2.2872846e-10
339.851	0.503	-0.577	1.69290038e-09	2.5753854e-10	-2.57538464e-10
340.942	0.523	-0.589	1.64414486e-09	2.50121434e-10	-2.50121358e-10
342.064	0.587	-0.598	1.5665671e-09	2.33530292e-10	-2.33530216e-10
343.271	0.524	-0.620	1.59811926e-09	2.43119592e-10	-2.43119516e-10
344.304	0.606	-0.509	1.66400898e-09	2.48056058e-10	-2.4805602e-10
345.577	0.639	-0.667	1.39998726e-09	2.12978068e-10	-2.1297803e-10
346.748	0.473	-0.532	1.8466081e-09	2.7527637e-10	-2.75276294e-10
347.780	0.512	-0.559	1.73311236e-09	2.58357402e-10	-2.58357364e-10
348.975	0.657	-0.682	1.36466246e-09	2.07604108e-10	-2.0760407e-10
350.356	0.598	-0.724	1.40423414e-09	2.09331094e-10	-2.09331018e-10
351.642	0.647	-0.688	1.39113022e-09	2.07377704e-10	-2.07377666e-10
352.982	0.652	-0.693	1.3800897e-09	2.05731848e-10	-2.0573181e-10
354.206	0.678	-0.572	1.39455858e-09	2.25730222e-10	-2.25730184e-10
355.520	0.721	-0.636	1.36744748e-09	2.03847276e-10	-2.03847238e-10
356.874	0.597	-0.632	1.48712658e-09	2.26234444e-10	-2.26234406e-10
357.997	0.673	-0.526	1.54799384e-09	2.30761536e-10	-2.3076146e-10
359.350	0.637	-0.680	1.3886549e-09	2.11254084e-10	-2.11254046e-10
360.732	0.547	-0.745	1.41542362e-09	2.15326392e-10	-2.15326354e-10
361.832	0.542	-0.554	1.69373106e-09	2.52486782e-10	-2.52486744e-10
363.118	0.562	-0.743	1.4214413e-09	2.1189617e-10	-2.11896132e-10
364.284	0.645	-0.604	1.486237e-09	2.2155539e-10	-2.21555352e-10
365.465	0.501	-0.536	1.76259884e-09	2.6814168e-10	-2.68141604e-10
366.641	0.563	-0.675	1.49904946e-09	2.23465346e-10	-2.23465308e-10
367.740	0.602	-0.535	1.60813036e-09	2.44642556e-10	-2.44642518e-10
368.982	0.740	-0.641	1.3445084e-09	2.00427694e-10	-2.00427656e-10
370.494	0.695	-0.772	1.24557122e-09	1.89486962e-10	-1.89486924e-10
371.752	0.608	-0.563	1.58566552e-09	2.3637729e-10	-2.36377252e-10
373.174	0.707	-0.814	1.2019001e-09	1.82843308e-10	-1.8284327e-10
374.405	0.532	-0.523	1.75947334e-09	2.62287096e-10	-2.6228702e-10
375.598	0.616	-0.662	1.45315838e-09	2.1662432e-10	-2.16624282e-10
376.843	0.641	-0.629	1.4612995e-09	2.17837926e-10	-2.1783785e-10
378.259	0.589	-0.774	1.34154516e-09	2.0408736e-10	-2.04087322e-10
379.532	0.675	-0.685	1.34505826e-09	2.04621754e-10	-2.04621716e-10
380.840	0.483	-0.634	1.66141358e-09	2.4766918e-10	-2.47669142e-10
381.876	0.659	-0.553	1.53204942e-09	2.28384712e-10	-2.28384636e-10
383.070	0.542	-0.535	1.69841228e-09	2.5837701e-10	-2.58376972e-10
384.323	0.534	-0.712	1.49040256e-09	2.2217631e-10	-2.22176272e-10
385.725	0.753	-0.868	1.12792436e-09	1.71589532e-10	-1.71589494e-10
387.377	0.851	-0.899	1.04426052e-09	1.5886185e-10	-1.5886185e-10
388.878	0.696	-0.649	1.37999964e-09	2.05718434e-10	-2.05718396e-10
390.087	0.558	-0.513	1.7330261e-09	2.5834452e-10	-2.58344482e-10
391.523	0.689	-0.878	1.18420198e-09	1.76530596e-10	-1.76530558e-10
392.982	0.605	-0.770	1.31031866e-09	2.0346226e-10	-2.03462222e-10
394.334	0.581	-0.747	1.40013888e-09	2.08720586e-10	-2.08720548e-10
395.695	0.654	-0.780	1.2959102e-09	1.9318307e-10	-1.93183032e-10
396.940	0.621	-0.592	1.53152996e-09	2.28307268e-10	-2.28307192e-10
398.246	0.667	-0.684	1.3761567e-09	2.05145546e-10	-2.05145508e-10
399.717	0.713	-0.804	1.2332406e-09	1.85478418e-10	-1.8547838e-10
401.189	0.914	-0.759	1.11117358e-09	1.65644128e-10	-1.6564409e-10
402.908	0.795	-0.806	1.14262314e-09	1.73825604e-10	-1.73825566e-10
404.651	0.848	-0.947	1.03403244e-09	1.54144644e-10	-1.54144606e-10
406.269	0.852	-0.771	1.14401242e-09	1.70539478e-10	-1.7053944e-10
407.781	0.714	-0.660	1.35147456e-09	2.01466196e-10	-2.0146612e-10
409.214	0.841	-0.719	1.18966828e-09	1.77345506e-10	-1.77345468e-10
410.833	1.012	-0.778	1.02146698e-09	1.55394312e-10	-1.55394274e-10
412.626	0.722	-0.781	1.23472108e-09	1.8406155e-10	-1.84061512e-10
414.126	0.598	-0.778	1.32939086e-09	2.02238356e-10	-2.02238318e-10
415.449	0.653	-0.726	1.32596782e-09	2.01717604e-10	-2.01717566e-10
416.854	0.664	-0.752	1.2909873e-09	1.96396046e-10	-1.96396008e-10
418.362	0.914	-0.844	1.05604166e-09	1.57425564e-10	-1.57425526e-10
420.183	0.672	-0.906	1.15854096e-09	1.76247192e-10	-1.76247154e-10
421.597	0.913	-0.743	1.12071044e-09	1.6706586e-10	-1.67065822e-10
423.265	0.712	-0.754	1.26622498e-09	1.88757894e-10	-1.88757856e-10
424.775	0.826	-0.798	1.14278616e-09	1.7035666e-10	-1.70356622e-10
426.455	0.815	-0.854	1.11232574e-09	1.65815926e-10	-1.65815888e-10
427.991	0.697	-0.721	1.28935786e-09	1.96148134e-10	-1.96148096e-10
429.648	0.890	-0.960	1.00323192e-09	1.49553142e-10	-1.49553104e-10
431.316	0.711	-0.778	1.20892972e-09	1.87718898e-10	-1.8771886e-10
432.780	0.707	-0.753	1.27084236e-09	1.89446188e-10	-1.8944615e-10
434.169	0.653	-0.681	1.39114884e-09	2.0738044e-10	-2.07380364e-10
435.736	0.854	-0.914	1.03480384e-09	1.57423246e-10	-1.57423208e-10
