 ! Swift/XRT lightcurve of trigger: 529095, name: GRB 120729A
 ! T0 for this burst is Swift MET=365252183.552 s, = 2012 Jul 29 at 10:56:14.074 UT

 ! Data covers 0.3-10 keV
 ! The data are in 5 columns: ";
 ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00529095
 ! BINMODE: GRB-like (counts)

READ TERR 1 2
! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
202.568	1.811	-1.882	3.612000882e-10	6.59458921e-11	-6.5945933e-11
206.110	1.566	-1.731	4.046559701e-10	7.38798377e-11	-7.38798377e-11
209.743	2.880	-2.066	3.917050669e-10	6.09947426e-11	-6.09947835e-11
214.313	1.654	-1.691	3.988799494e-10	7.28252721e-11	-7.2825313e-11
218.207	2.228	-2.239	2.915210077e-10	5.49896819e-11	-5.49897228e-11
222.621	2.101	-2.187	2.991958927e-10	5.83360381e-11	-5.83360381e-11
226.552	1.848	-1.830	3.734028486e-10	6.81737969e-11	-6.81738378e-11
231.129	2.007	-2.729	2.830190429e-10	5.3385952e-11	-5.3385952e-11
235.310	2.133	-2.175	3.111938668e-10	5.87005798e-11	-5.87006207e-11
240.490	2.884	-3.047	2.314998487e-10	4.22659373e-11	-4.22659782e-11
NO	NO	NO	NO	NO
! PC data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
255.502	8.843	-8.708	2.146588647e-10	4.50575668e-11	-4.50575668e-11
271.483	7.905	-7.138	2.429816648e-10	5.20921214e-11	-5.20921214e-11
284.390	5.027	-5.002	3.309450085e-10	7.41143583e-11	-7.41143583e-11
296.973	7.489	-7.555	2.292748887e-10	5.03971027e-11	-5.03971027e-11
312.702	11.818	-8.240	1.73864264e-10	3.79953638e-11	-3.79953638e-11
335.277	9.302	-10.757	1.737962064e-10	3.814659564e-11	-3.814659564e-11
352.566	7.057	-7.987	2.559862697e-10	5.35895931e-11	-5.35895931e-11
366.243	8.423	-6.621	2.204896096e-10	4.93781201e-11	-4.93781201e-11
382.976	9.241	-8.310	2.160642296e-10	4.51720459e-11	-4.51720459e-11
410.069	17.251	-17.851	1.049876415e-10	2.244554372e-11	-2.244554372e-11
440.186	12.207	-12.867	1.319206187e-10	2.98618671e-11	-2.98618671e-11
466.758	13.216	-14.365	1.205559811e-10	2.708077753e-11	-2.708077753e-11
492.777	9.763	-12.803	1.531601932e-10	3.351946003e-11	-3.351946003e-11
513.028	9.569	-10.489	1.895754673e-10	3.973956475e-11	-3.973956475e-11
534.197	13.473	-11.600	1.334991542e-10	3.003414608e-11	-3.003414608e-11
564.839	15.427	-17.168	1.067892047e-10	2.340508635e-11	-2.340508635e-11
607.009	28.416	-26.743	8.71525421e-11	1.626919791e-11	-1.626919791e-11
3986.216	70.557	-79.882	1.743315874e-11	3.967632926e-12	-3.967632926e-12
4094.447	40.053	-37.674	1.267612473e-11	2.860751727e-12	-2.860751727e-12
4192.230	40.055	-57.730	1.427583825e-11	3.206758774e-12	-3.206758774e-12
4306.118	79.113	-73.833	1.115483696e-11	2.531327176e-12	-2.531327176e-12
4469.718	45.893	-84.487	9.22460236e-12	2.093698812e-12	-2.093698812e-12
4550.797	35.019	-35.185	1.612650599e-11	3.622554718e-12	-3.622554718e-12
4632.980	63.158	-47.163	1.547912034e-11	3.488718466e-12	-3.488718466e-12
4751.069	90.494	-54.930	1.160243429e-11	2.632897827e-12	-2.632897827e-12
4885.749	53.598	-44.187	1.754124517e-11	3.957973982e-12	-3.957973982e-12
5002.814	51.869	-63.467	1.460634706e-11	3.303250463e-12	-3.303250463e-12
5109.348	68.194	-54.664	1.379018347e-11	3.111591018e-12	-3.111591018e-12
5266.343	66.652	-88.801	1.099915111e-11	2.479012804e-12	-2.479012804e-12
5377.062	43.689	-44.067	1.298081337e-11	2.905868926e-12	-2.905868926e-12
5467.949	43.065	-47.198	1.094112628e-11	2.454968512e-12	-2.454968512e-12
5580.729	58.158	-69.715	7.73193641e-12	1.732894145e-12	-1.732894145e-12
5703.835	55.403	-64.948	8.15977904e-12	1.841500823e-12	-1.841500823e-12
5799.414	65.130	-40.177	9.35834536e-12	2.104675963e-12	-2.104675963e-12
5925.970	51.403	-61.426	9.18297434e-12	2.012695953e-12	-2.012695953e-12
6046.934	48.283	-69.561	8.39720354e-12	1.892889628e-12	-1.892889628e-12
6129.783	48.175	-34.566	1.21810016e-11	2.730026329e-12	-2.730026329e-12
6285.284	128.362	-107.326	1.055698939e-11	1.745134288e-12	-1.745134288e-12
9827.358	187.867	-210.796	2.521663733e-12	6.56241318e-13	-6.56241318e-13
10327.425	244.424	-312.200	1.758971167e-12	4.61407215e-13	-4.61407215e-13
10800.050	127.837	-228.201	2.804932225e-12	7.34402036e-13	-7.34402036e-13
11127.377	184.128	-199.491	2.598698474e-12	6.78816073e-13	-6.78816073e-13
11757.257	429.287	-445.752	2.123845793e-12	4.061913152e-13	-4.061913152e-13
15762.453	373.240	-373.940	1.170637346e-12	3.085334854e-13	-3.085334854e-13
16467.522	327.593	-331.829	1.31359348e-12	3.442615577e-13	-3.442615577e-13
17421.270	536.391	-626.154	9.06742775e-13	2.205177079e-13	-2.205177079e-13
22287.998	1439.668	-1110.256	4.056922943e-13	9.68547583e-14	-9.68547583e-14
42551.110	43503.359	-15620.370	3.710173152e-14	1.038415008e-14	-1.038415008e-14
NO	NO	NO	NO	NO
! PC upper limits
175364.969	44450.659	-37235.947	6.320277e-14	0	0
