col1	col2	col3	col4	col5	col6	col7
259.140	0.568	-0.587	1.25111168e-08	1.718314416e-09	-1.63962344e-09	4
260.022	0.349	-0.314	2.276260896e-08	3.010847112e-09	-2.820941032e-09	4
260.847	0.453	-0.476	1.61231252e-08	2.12023084e-09	-2.018426592e-09	4
261.750	0.493	-0.449	1.573981136e-08	2.09670188e-09	-1.993389216e-09	4
262.765	0.477	-0.522	1.456721448e-08	2.006987528e-09	-1.909756576e-09	4
263.727	0.516	-0.484	1.544261992e-08	2.03814156e-09	-1.913542176e-09	4
264.879	0.512	-0.636	1.32203344e-08	1.78314864e-09	-1.674415288e-09	4
265.899	0.458	-0.508	1.556432696e-08	2.075987368e-09	-1.991847312e-09	4
266.836	0.499	-0.480	1.564177888e-08	2.04943648e-09	-1.957434752e-09	4
267.785	0.407	-0.450	1.7691128e-08	2.390579464e-09	-2.24213808e-09	4
268.806	0.582	-0.614	1.280212024e-08	1.713400416e-09	-1.602745144e-09	4
270.046	0.628	-0.658	1.179413872e-08	1.55910664e-09	-1.492500464e-09	4
271.203	0.524	-0.529	1.488077136e-08	1.957166848e-09	-1.82998088e-09	4
272.355	0.536	-0.628	1.29224732e-08	1.76113028e-09	-1.656071144e-09	4
273.405	0.493	-0.514	1.507282504e-08	2.021294912e-09	-1.887828488e-09	4
274.455	0.616	-0.557	1.255935408e-08	1.726328968e-09	-1.606436104e-09	4
275.525	0.474	-0.455	1.61397964e-08	2.157510264e-09	-2.021620328e-09	4
276.525	0.579	-0.526	1.332765616e-08	1.805306048e-09	-1.708456568e-09	4
277.662	0.542	-0.558	1.375278632e-08	1.806334712e-09	-1.70422252e-09	4
278.832	0.534	-0.628	1.267453824e-08	1.714650392e-09	-1.624482496e-09	4
279.838	0.502	-0.473	1.55095304e-08	2.044437304e-09	-1.922787048e-09	4
281.067	0.524	-0.727	1.177320872e-08	1.606468136e-09	-1.508406536e-09	4
282.130	0.452	-0.539	1.539262816e-08	2.00473e-09	-1.886068184e-09	4
283.180	0.635	-0.598	1.1835824e-08	1.632821736e-09	-1.533331072e-09	4
284.320	0.713	-0.505	1.24169864e-08	1.67038872e-09	-1.5533882e-09	4
285.567	0.491	-0.534	1.477959392e-08	1.977272752e-09	-1.871744784e-09	4
286.601	0.478	-0.543	1.509483248e-08	1.985530456e-09	-1.870868272e-09	4
287.617	0.562	-0.537	1.291779216e-08	1.837415216e-09	-1.7725162e-09	4
288.770	0.520	-0.591	1.388544976e-08	1.835820168e-09	-1.72043144e-09	4
289.975	0.658	-0.685	1.107512224e-08	1.524336632e-09	-1.434275752e-09	4
291.055	0.557	-0.423	1.572492376e-08	2.060324448e-09	-1.948032632e-09	4
292.184	0.533	-0.572	1.383050032e-08	1.850810416e-09	-1.733861584e-09	4
293.168	0.571	-0.450	1.496318096e-08	1.99571736e-09	-1.873896752e-09	4
294.270	0.483	-0.531	1.520083656e-08	2.015913536e-09	-1.882969088e-09	4
295.352	0.563	-0.599	1.316007784e-08	1.714652576e-09	-1.64602256e-09	4
296.689	0.713	-0.774	1.037082592e-08	1.356761224e-09	-1.28352952e-09	4
298.010	0.630	-0.608	1.23480448e-08	1.642512144e-09	-1.547904176e-09	4
299.309	0.642	-0.669	1.104449528e-08	1.562549352e-09	-1.481889136e-09	4
300.472	0.469	-0.520	1.545726728e-08	2.084407416e-09	-1.932520408e-09	4
301.640	0.708	-0.699	1.096078984e-08	1.446063528e-09	-1.358065072e-09	4
302.914	0.427	-0.566	1.553760208e-08	2.063904752e-09	-1.924126568e-09	4
303.925	0.574	-0.584	1.320196696e-08	1.745247504e-09	-1.65297496e-09	4
305.235	0.805	-0.736	9.35954656e-09	1.314945632e-09	-1.255602712e-09	4
306.536	0.411	-0.496	1.653278536e-08	2.188925648e-09	-2.07129832e-09	4
307.604	0.614	-0.657	1.170506064e-08	1.543893624e-09	-1.48092308e-09	4
308.974	0.722	-0.757	9.9676304e-09	1.33075852e-09	-1.27572172e-09	4
310.373	0.657	-0.678	1.104411672e-08	1.465284184e-09	-1.412740056e-09	4
311.659	0.582	-0.629	1.216335848e-08	1.625599976e-09	-1.556899344e-09	4
312.912	0.609	-0.670	1.131360776e-08	1.574169688e-09	-1.4825174e-09	4
314.125	0.477	-0.604	1.411240376e-08	1.85591588e-09	-1.728503504e-09	4
315.288	0.632	-0.685	1.149463952e-08	1.520647128e-09	-1.425262384e-09	4
316.538	0.648	-0.619	1.164622368e-08	1.584043552e-09	-1.508956904e-09	4
317.909	0.661	-0.723	1.10707688e-08	1.45177032e-09	-1.371608056e-09	4
319.154	0.645	-0.584	1.224700568e-08	1.632841392e-09	-1.551188912e-09	4
320.426	0.653	-0.627	1.187452448e-08	1.585889032e-09	-1.487654896e-09	4
321.686	0.529	-0.607	1.3125658e-08	1.780447032e-09	-1.682161936e-09	4
322.877	0.668	-0.661	1.153015864e-08	1.487453968e-09	-1.426085024e-09	4
324.169	0.585	-0.624	1.255556848e-08	1.650367264e-09	-1.57173744e-09	4
325.404	0.553	-0.649	1.251852056e-08	1.656150496e-09	-1.584286704e-09	4
326.648	0.718	-0.691	1.079426712e-08	1.432089568e-09	-1.352415064e-09	4
328.094	0.727	-0.728	1.039869376e-08	1.39078576e-09	-1.317565704e-09	4
329.508	0.753	-0.687	1.079480584e-08	1.405249664e-09	-1.323022792e-09	4
330.961	0.595	-0.700	1.178804536e-08	1.556696232e-09	-1.476410936e-09	4
332.198	0.662	-0.642	1.191398936e-08	1.5578108e-09	-1.459145688e-09	4
333.446	0.551	-0.586	1.342998384e-08	1.816649016e-09	-1.678252576e-09	4
334.580	0.567	-0.583	1.31674088e-08	1.781232544e-09	-1.664434408e-09	4
335.796	0.733	-0.650	1.094731456e-08	1.459003e-09	-1.384016088e-09	4
337.218	0.503	-0.689	1.265714632e-08	1.670174688e-09	-1.601442024e-09	4
338.392	0.686	-0.672	1.103980696e-08	1.440811736e-09	-1.381027648e-09	4
339.816	0.669	-0.738	1.008599592e-08	1.39153196e-09	-1.350848408e-09	4
341.425	0.822	-0.939	8.35854656e-09	1.108633344e-09	-1.069182296e-09	4
342.929	0.729	-0.682	1.04348972e-08	1.40795564e-09	-1.336900656e-09	4
344.362	0.699	-0.705	1.048780096e-08	1.43486252e-09	-1.342750864e-09	4
345.679	0.730	-0.617	1.093113112e-08	1.490349224e-09	-1.401157576e-09	4
346.904	0.634	-0.496	1.32651064e-08	1.783032888e-09	-1.659924448e-09	4
348.197	0.527	-0.659	1.263987088e-08	1.690172848e-09	-1.562106728e-09	4
349.518	0.626	-0.794	1.03566372e-08	1.39385428e-09	-1.294246408e-09	4
350.952	0.995	-0.807	7.79910768e-09	1.088865232e-09	-1.0343242e-09	4
352.810	0.690	-0.864	9.21659648e-09	1.232098504e-09	-1.1923548e-09	4
354.162	0.661	-0.662	1.110831176e-08	1.432073552e-09	-1.38869276e-09	4
355.488	0.714	-0.665	1.075813648e-08	1.37371052e-09	-1.330382144e-09	4
357.085	0.897	-0.882	8.04608168e-09	1.103144224e-09	-1.042833064e-09	4
358.751	0.677	-0.769	9.83428264e-09	1.344664048e-09	-1.288213472e-09	4
360.079	0.668	-0.651	1.115242856e-08	1.497815592e-09	-1.41378328e-09	4
361.336	0.499	-0.589	1.223328288e-08	1.571740352e-09	-1.529619728e-09	4
362.149	0.296	-0.314	9.3110836e-09	1.143610104e-09	-1.143868544e-09	4
362.802	0.374	-0.357	7.65545144e-09	9.47446864e-10	-9.47674e-10	4
363.465	0.313	-0.289	9.21856208e-09	1.155643216e-09	-1.155978096e-09	4
364.132	0.336	-0.354	8.18738648e-09	1.000582856e-09	-1.000884976e-09	4
364.851	0.283	-0.383	8.41249136e-09	1.041175408e-09	-1.04145132e-09	4
365.483	0.339	-0.349	8.12988904e-09	1.006199376e-09	-1.006465824e-09	4
366.140	0.283	-0.318	9.30849192e-09	1.152111688e-09	-1.152447296e-09	4
366.676	0.301	-0.252	1.001874328e-08	1.25593832e-09	-1.256290672e-09	4
367.228	0.270	-0.251	1.084201664e-08	1.324977472e-09	-1.325357488e-09	4
367.866	0.269	-0.368	8.87347552e-09	1.084420064e-09	-1.084740384e-09	4
368.491	0.280	-0.357	8.78845968e-09	1.087741928e-09	-1.088054968e-09	4
369.055	0.356	-0.283	7.09434544e-09	9.86999832e-10	-9.87205856e-10	4
369.643	0.269	-0.233	1.10490744e-08	1.385014176e-09	-1.38534032e-09	4
370.242	0.306	-0.329	8.81325536e-09	1.090728184e-09	-1.090981528e-09	4
370.859	0.348	-0.312	8.5626268e-09	1.046342024e-09	-1.046585176e-09	4
371.489	0.240	-0.281	1.063423816e-08	1.332980376e-09	-1.333268664e-09	4
372.030	0.266	-0.301	9.95832656e-09	1.216902232e-09	-1.217191248e-09	4
372.621	0.269	-0.325	9.39009344e-09	1.162134064e-09	-1.162416528e-09	4
373.155	0.246	-0.265	7.209007624e-09	1.074843224e-09	-1.075022312e-09	4
373.692	0.252	-0.291	9.71289592e-09	1.249285128e-09	-1.249559584e-09	4
374.266	0.332	-0.323	8.21032576e-09	1.0291554e-09	-1.029383992e-09	4
374.886	0.277	-0.287	9.71743136e-09	1.187464096e-09	-1.187744376e-09	4
375.436	0.249	-0.274	7.0372302e-09	1.04923364e-09	-1.049410544e-09	4
375.970	0.277	-0.285	9.65477968e-09	1.194890424e-09	-1.195180168e-09	4
376.536	0.302	-0.288	9.27840368e-09	1.133824328e-09	-1.134099512e-09	4
377.197	0.334	-0.358	7.84301336e-09	9.7063148e-10	-9.70841872e-10	4
377.890	0.354	-0.359	7.68203072e-09	9.38711592e-10	-9.3891252e-10	4
378.527	0.268	-0.283	9.84165728e-09	1.218024808e-09	-1.218323288e-09	4
379.161	0.344	-0.366	7.57241576e-09	9.49258128e-10	-9.4951584e-10	4
379.766	0.296	-0.260	9.84162816e-09	1.202742632e-09	-1.203102264e-09	4
380.338	0.256	-0.276	1.030271424e-08	1.259092744e-09	-1.259469848e-09	4
380.866	0.239	-0.272	1.03218388e-08	1.32760264e-09	-1.3278902e-09	4
381.470	0.309	-0.365	8.12759584e-09	9.9317764e-10	-9.93406232e-10	4
382.116	0.390	-0.337	7.38727808e-09	9.26010904e-10	-9.26235128e-10	4
382.770	0.345	-0.264	7.173156536e-09	9.91878888e-10	-9.92091464e-10	4
383.466	0.396	-0.351	7.30098096e-09	9.08145056e-10	-9.08399856e-10	4
384.178	0.300	-0.315	8.9440624e-09	1.098662656e-09	-1.099007e-09	4
384.836	0.341	-0.358	7.832552e-09	9.57218808e-10	-9.57507824e-10	4
385.534	0.314	-0.357	8.08672592e-09	1.000841296e-09	-1.00109464e-09	4
386.148	0.313	-0.300	8.83665328e-09	1.093672944e-09	-1.093963416e-09	4
386.729	0.236	-0.268	1.168849864e-08	1.377915448e-09	-1.378303472e-09	4
387.277	0.244	-0.312	9.74007944e-09	1.205427496e-09	-1.205704136e-09	4
387.852	0.284	-0.330	8.92212776e-09	1.090262992e-09	-1.090509056e-09	4
388.473	0.344	-0.337	8.03691616e-09	9.82074912e-10	-9.8228312e-10	4
389.096	0.299	-0.279	9.47118536e-09	1.157324896e-09	-1.157562224e-09	4
389.732	0.320	-0.337	8.18197016e-09	1.025568544e-09	-1.025770928e-09	4
390.342	0.256	-0.290	9.93044416e-09	1.22894772e-09	-1.229200336e-09	4
390.927	0.358	-0.329	7.82179944e-09	9.80428904e-10	-9.80627648e-10	4
391.586	0.249	-0.301	6.595187872e-09	1.002079624e-09	-1.002220128e-09	4
392.087	0.287	-0.252	7.126627872e-09	1.039686648e-09	-1.03984608e-09	4
392.632	0.290	-0.258	7.159851608e-09	1.033602024e-09	-1.033765824e-09	4
393.182	0.287	-0.261	9.8981792e-09	1.22497648e-09	-1.225244384e-09	4
393.754	0.365	-0.284	8.3524532e-09	1.03368356e-09	-1.033911424e-09	4
394.459	0.323	-0.341	8.17388936e-09	1.011582936e-09	-1.011804976e-09	4
395.056	0.252	-0.273	7.008730456e-09	1.044958824e-09	-1.045114616e-09	4
395.641	0.287	-0.334	8.69892296e-09	1.095703336e-09	-1.095930472e-09	4
396.213	0.300	-0.285	9.35678016e-09	1.143365496e-09	-1.143614472e-09	4
396.801	0.253	-0.288	1.012634896e-08	1.237400528e-09	-1.237667704e-09	4
397.318	0.274	-0.264	6.846306376e-09	1.020735352e-09	-1.02088168e-09	4
397.924	0.349	-0.332	7.88359208e-09	9.88173368e-10	-9.8837284e-10	4
398.656	0.313	-0.383	7.72228184e-09	9.67951712e-10	-9.68144632e-10	4
399.258	0.261	-0.289	9.86702808e-09	1.221100608e-09	-1.22135104e-09	4
399.848	0.347	-0.329	7.86843512e-09	9.9901984e-10	-9.992164e-10	4
400.482	0.362	-0.288	8.4339892e-09	1.030599024e-09	-1.030821064e-09	4
401.093	0.377	-0.249	6.657007448e-09	9.32323392e-10	-9.32477728e-10	4
401.761	0.338	-0.290	8.47001792e-09	1.075410336e-09	-1.075629464e-09	4
402.444	0.389	-0.345	7.38234224e-09	9.13621072e-10	-9.13819088e-10	4
403.208	0.321	-0.375	7.8731744e-09	9.62082576e-10	-9.62300248e-10	4
403.835	0.304	-0.306	8.88894552e-09	1.100081528e-09	-1.100326864e-09	4
404.460	0.391	-0.321	7.236558784e-09	9.11927016e-10	-9.12127216e-10	4
405.153	0.272	-0.302	6.406959832e-09	9.5525248e-10	-9.5540536e-10	4
405.767	0.325	-0.342	8.2605432e-09	1.014600496e-09	-1.014845832e-09	4
406.397	0.247	-0.305	6.485553256e-09	1.004441256e-09	-1.004597776e-09	4
406.982	0.324	-0.338	8.28315488e-09	1.012220664e-09	-1.012478376e-09	4
407.616	0.399	-0.310	7.261379944e-09	9.15085808e-10	-9.15309304e-10	4
408.363	0.357	-0.347	7.78091496e-09	9.50861184e-10	-9.51115256e-10	4
409.038	0.275	-0.317	6.037366608e-09	9.35046112e-10	-9.35204088e-10	4
409.572	0.280	-0.259	6.732573848e-09	1.023003072e-09	-1.02318216e-09	4
410.199	0.304	-0.347	8.17669216e-09	1.038234288e-09	-1.038496368e-09	4
410.769	0.350	-0.266	7.177434264e-09	9.76955616e-10	-9.77170376e-10	4
411.381	0.259	-0.262	1.06731352e-08	1.294694128e-09	-1.295053032e-09	4
411.941	0.303	-0.301	8.88882176e-09	1.114260784e-09	-1.114550528e-09	4
412.535	0.303	-0.290	9.07565568e-09	1.137682728e-09	-1.137979024e-09	4
413.075	0.271	-0.238	7.2359924e-09	1.07889236e-09	-1.079091832e-09	4
413.678	0.296	-0.332	8.56155664e-09	1.073237256e-09	-1.073517536e-09	4
414.298	0.349	-0.324	8.0734836e-09	9.99214944e-10	-9.99477752e-10	4
414.922	0.287	-0.275	7.27669852e-09	1.029295176e-09	-1.029496832e-09	4
415.447	0.274	-0.239	7.082148528e-09	1.076105576e-09	-1.076284664e-09	4
416.057	0.315	-0.336	8.41236032e-09	1.028002248e-09	-1.028259232e-09	4
416.675	0.368	-0.303	8.16695152e-09	9.98005736e-10	-9.98248888e-10	4
417.368	0.305	-0.325	8.53100976e-09	1.069357016e-09	-1.069597256e-09	4
417.941	0.264	-0.268	7.026250504e-09	1.063031424e-09	-1.063191584e-09	4
418.491	0.276	-0.286	9.55669624e-09	1.197908712e-09	-1.198164968e-09	4
419.085	0.342	-0.318	5.573944376e-09	8.3104112e-10	-8.31165608e-10	4
419.794	0.315	-0.367	8.03895456e-09	9.82338448e-10	-9.82558304e-10	4
420.444	0.387	-0.335	7.4382308e-09	9.32363432e-10	-9.32562904e-10	4
421.170	0.385	-0.340	7.49252504e-09	9.27260152e-10	-9.27463992e-10	4
421.810	0.251	-0.256	7.25604516e-09	1.081836392e-09	-1.08200092e-09	4
422.325	0.247	-0.263	6.999758584e-09	1.084058976e-09	-1.084213312e-09	4
422.908	0.349	-0.336	7.84393792e-09	9.83222968e-10	-9.83437e-10	4
423.564	0.291	-0.307	8.98785888e-09	1.126613488e-09	-1.126859552e-09	4
424.295	0.400	-0.440	4.256203952e-09	6.59164688e-10	-6.59260056e-10	4
424.938	0.292	-0.243	6.674178056e-09	1.033642792e-09	-1.033794216e-09	4
425.493	0.283	-0.263	6.735939392e-09	1.004300752e-09	-1.00446164e-09	4
426.125	0.326	-0.349	8.04642384e-09	9.95829016e-10	-9.96063432e-10	4
426.773	0.245	-0.322	6.534787896e-09	9.81672328e-10	-9.81831032e-10	4
427.251	0.296	-0.232	7.272918016e-09	1.061055632e-09	-1.061239088e-09	4
427.844	0.233	-0.297	6.841068416e-09	1.039468248e-09	-1.039635688e-09	4
428.351	0.254	-0.274	7.273212856e-09	1.061104408e-09	-1.061292232e-09	4
428.911	0.292	-0.305	8.98893632e-09	1.1267802e-09	-1.127051016e-09	4
429.564	0.265	-0.361	8.41263696e-09	1.08204824e-09	-1.082289208e-09	4
430.113	0.244	-0.283	6.986967624e-09	1.0417316e-09	-1.041900496e-09	4
430.648	0.232	-0.291	6.934133752e-09	1.053597272e-09	-1.053758888e-09	4
431.168	0.275	-0.289	9.62060008e-09	1.190634536e-09	-1.190903896e-09	4
431.675	0.309	-0.232	7.256428088e-09	1.047549776e-09	-1.047720128e-09	4
432.269	0.290	-0.285	6.220229288e-09	9.63328184e-10	-9.63461408e-10	4
432.833	0.309	-0.274	6.305304824e-09	9.40078048e-10	-9.4021564e-10	4
433.473	0.413	-0.330	6.966149008e-09	8.8259444e-10	-8.8276916e-10	4
434.244	0.298	-0.358	8.26485296e-09	1.022826168e-09	-1.023039472e-09	4
434.813	0.276	-0.270	6.736611336e-09	1.004384472e-09	-1.004532256e-09	4
435.433	0.321	-0.344	5.529792632e-09	8.24460728e-10	-8.24585944e-10	4
436.075	0.350	-0.321	8.16796344e-09	9.98116392e-10	-9.9835008e-10	4
436.741	0.267	-0.317	6.306105624e-09	9.40217096e-10	-9.40369248e-10	4
437.296	0.228	-0.288	7.033815152e-09	1.068753504e-09	-1.068925312e-09	4
437.878	0.336	-0.354	7.8646204e-09	9.73345464e-10	-9.73586432e-10	4
438.473	0.308	-0.258	6.90007864e-09	1.020922448e-09	-1.021104448e-09	4
439.095	0.283	-0.315	7.077901376e-09	1.004291288e-09	-1.004489304e-09	4
439.696	0.394	-0.318	7.095173904e-09	9.18686496e-10	-9.18904168e-10	4
440.445	0.324	-0.355	7.83362944e-09	9.94664216e-10	-9.94908096e-10	4
441.124	0.364	-0.355	7.48008352e-09	9.37655992e-10	-9.37891136e-10	4
441.770	0.258	-0.282	6.439744584e-09	1.036724416e-09	-1.036881664e-09	4
442.354	0.397	-0.327	7.42501032e-09	9.3075164e-10	-9.30983872e-10	4
443.071	0.276	-0.320	6.089103384e-09	9.25221024e-10	-9.25377544e-10	4
443.675	0.311	-0.328	5.764142384e-09	8.59428024e-10	-8.5957872e-10	4
444.294	0.256	-0.308	6.52783768e-09	9.73293776e-10	-9.73464856e-10	4
444.852	0.278	-0.302	6.257073368e-09	9.5074252e-10	-9.5090268e-10	4
445.519	0.308	-0.389	5.2035802e-09	7.90666968e-10	-7.90800192e-10	4
446.088	0.264	-0.260	7.17055248e-09	1.057440384e-09	-1.057628936e-09	4
446.625	0.277	-0.273	6.696840696e-09	9.98490584e-10	-9.98664576e-10	4
447.189	0.299	-0.287	6.28974892e-09	9.37793584e-10	-9.37956656e-10	4
447.765	0.272	-0.278	6.973822128e-09	1.055125344e-09	-1.055302976e-09	4
448.298	0.328	-0.261	6.312809776e-09	9.84579232e-10	-9.84735752e-10	4
448.990	0.337	-0.364	8.0621632e-09	9.852206e-10	-9.85476128e-10	4
449.702	0.313	-0.375	5.35556112e-09	8.29444616e-10	-8.29580024e-10	4
450.258	0.284	-0.243	7.207696496e-09	1.074663408e-09	-1.074854872e-09	4
450.873	0.363	-0.331	7.9887444e-09	1.001423696e-09	-1.001677768e-09	4
451.519	0.264	-0.283	6.94930964e-09	1.036144928e-09	-1.03633348e-09	4
452.055	0.279	-0.273	6.783866544e-09	1.030798496e-09	-1.030981224e-09	4
452.655	0.395	-0.322	5.29388496e-09	7.89324536e-10	-7.89470864e-10	4
453.383	0.450	-0.333	6.934537792e-09	8.7170356e-10	-8.71934336e-10	4
454.121	0.289	-0.287	6.4907388e-09	9.86266008e-10	-9.86446552e-10	4
454.686	0.293	-0.276	6.666993424e-09	9.9406216e-10	-9.9425144e-10	4
455.242	0.321	-0.262	6.50437424e-09	9.69815392e-10	-9.70000304e-10	4
455.887	0.297	-0.324	6.025785584e-09	9.15617976e-10	-9.15786144e-10	4
456.491	0.335	-0.307	5.825490216e-09	8.85183208e-10	-8.8534628e-10	4
457.103	0.258	-0.277	6.98671064e-09	1.06163148e-09	-1.061826584e-09	4
457.606	0.291	-0.245	7.087967432e-09	1.056832504e-09	-1.057034888e-09	4
458.243	0.371	-0.346	7.78156288e-09	9.5096456e-10	-9.51236832e-10	4
458.883	0.303	-0.269	7.096506872e-09	1.02780496e-09	-1.028013168e-09	4
459.503	0.322	-0.316	5.679118536e-09	8.6293844e-10	-8.63094232e-10	4
460.095	0.284	-0.269	6.650526792e-09	9.91598608e-10	-9.91780608e-10	4
460.710	0.319	-0.331	5.666682112e-09	8.4490224e-10	-8.4505512e-10	4
461.304	0.246	-0.276	6.857811688e-09	1.062107592e-09	-1.062281584e-09	4
461.797	0.293	-0.247	6.706600264e-09	1.019045664e-09	-1.019216744e-09	4
462.428	0.249	-0.338	6.178193112e-09	9.38751632e-10	-9.38905968e-10	4
462.950	0.290	-0.273	6.451919656e-09	9.80338632e-10	-9.80497336e-10	4
463.529	0.241	-0.289	6.940638432e-09	1.034827248e-09	-1.034996872e-09	4
464.044	0.265	-0.274	6.826116024e-09	1.01775128e-09	-1.017917992e-09	4
464.586	0.283	-0.277	6.566298648e-09	9.79017312e-10	-9.79180384e-10	4
465.307	0.328	-0.437	4.810031408e-09	7.171656856e-10	-7.172876256e-10	4
465.916	0.255	-0.282	6.751004624e-09	1.025791312e-09	-1.025962392e-09	4
466.529	0.372	-0.357	7.43897336e-09	9.20676848e-10	-9.2091272e-10	4
467.152	0.276	-0.251	6.987545656e-09	1.041842256e-09	-1.042029352e-09	4
467.715	0.323	-0.288	5.944034096e-09	9.0318592e-10	-9.03344624e-10	4
468.302	0.289	-0.264	6.650525336e-09	9.91600792e-10	-9.91784976e-10	4
468.851	0.306	-0.260	6.41087356e-09	9.74127336e-10	-9.74302784e-10	4
469.417	0.303	-0.259	6.45062236e-09	9.80163184e-10	-9.80336448e-10	4
470.013	0.359	-0.294	5.63462536e-09	8.40121464e-10	-8.40272888e-10	4
470.678	0.262	-0.306	6.482558992e-09	9.66543032e-10	-9.66711928e-10	4
471.217	0.329	-0.277	5.891436824e-09	9.12433704e-10	-9.12578576e-10	4
471.852	0.273	-0.305	6.362882344e-09	9.48688832e-10	-9.48847536e-10	4
472.368	0.280	-0.243	6.933351152e-09	1.05348516e-09	-1.053651872e-09	4
472.945	0.352	-0.297	5.503817592e-09	8.52388264e-10	-8.52514936e-10	4
473.595	0.284	-0.298	6.323845528e-09	9.4285464e-10	-9.43002424e-10	4
474.180	0.346	-0.301	5.681028808e-09	8.47012712e-10	-8.4714448e-10	4
474.797	0.306	-0.271	6.29134688e-09	9.55926608e-10	-9.56070024e-10	4
475.352	0.276	-0.249	6.809805184e-09	1.054645592e-09	-1.0547992e-09	4
476.045	0.322	-0.418	4.829077344e-09	7.47888232e-10	-7.47997432e-10	4
476.629	0.287	-0.261	7.012147688e-09	1.023002344e-09	-1.02317124e-09	4
477.214	0.387	-0.298	7.042181328e-09	9.17012096e-10	-9.17204288e-10	4
477.875	0.329	-0.275	6.099992808e-09	9.09484576e-10	-9.09630176e-10	4
478.545	0.269	-0.341	5.856851728e-09	9.07065432e-10	-9.0720084e-10	4
479.077	0.287	-0.263	6.69235112e-09	9.97806264e-10	-9.97968608e-10	4
479.649	0.302	-0.285	6.179566848e-09	9.38954016e-10	-9.39103984e-10	4
480.272	0.332	-0.321	5.639168808e-09	8.40786856e-10	-8.40928088e-10	4
480.990	0.292	-0.386	5.19940512e-09	8.20919008e-10	-8.21044224e-10	4
481.517	0.274	-0.235	7.029873032e-09	1.088751664e-09	-1.08892784e-09	4
482.075	0.232	-0.284	7.13633284e-09	1.06402296e-09	-1.06421224e-09	4
482.588	0.286	-0.282	6.631732016e-09	9.77988648e-10	-9.78168464e-10	4
483.140	0.284	-0.266	6.697527928e-09	9.9860488e-10	-9.98787608e-10	4
483.760	0.363	-0.336	5.190863496e-09	7.88745048e-10	-7.88885552e-10	4
484.460	0.304	-0.337	5.748711696e-09	8.57135552e-10	-8.57291344e-10	4
485.083	0.342	-0.320	5.563260976e-09	8.29480288e-10	-8.29628072e-10	4
485.758	0.350	-0.333	5.235676992e-09	8.10876248e-10	-8.11007288e-10	4
486.482	0.306	-0.373	5.263057072e-09	8.1511248e-10	-8.15241336e-10	4
487.226	0.379	-0.438	4.38014304e-09	6.78367872e-10	-6.784724128e-10	4
487.861	0.294	-0.256	6.69751628e-09	9.98576488e-10	-9.9873956e-10	4
488.511	0.288	-0.356	5.553833376e-09	8.60134184e-10	-8.60261584e-10	4
489.086	0.289	-0.288	6.205199e-09	9.6101096e-10	-9.61151464e-10	4
489.650	0.255	-0.275	6.94475236e-09	1.03543076e-09	-1.035593832e-09	4
490.190	0.249	-0.285	6.601630672e-09	1.042293616e-09	-1.042439216e-09	4
490.751	0.235	-0.312	6.736350712e-09	1.004358264e-09	-1.004515512e-09	4
491.442	0.293	-0.456	4.84229564e-09	7.357532e-10	-7.35863856e-10	4
492.006	0.284	-0.272	6.62852008e-09	9.88279656e-10	-9.88433992e-10	4
492.646	0.371	-0.357	7.52851736e-09	9.199736e-10	-9.20186904e-10	4
493.383	0.303	-0.366	5.42178e-09	8.23800432e-10	-8.23923464e-10	4
493.953	0.244	-0.267	7.00018592e-09	1.084127408e-09	-1.084282472e-09	4
494.522	0.363	-0.326	7.243840968e-09	9.27677296e-10	-9.27870944e-10	4
495.208	0.399	-0.323	5.02107424e-09	7.6291488e-10	-7.6302772e-10	4
495.876	0.290	-0.269	6.586167224e-09	9.81962072e-10	-9.8211204e-10	4
496.518	0.299	-0.352	5.775861e-09	8.51740344e-10	-8.51873568e-10	4
497.149	0.337	-0.332	5.500157936e-09	8.20043224e-10	-8.20167712e-10	4
497.759	0.302	-0.273	6.311310096e-09	9.58955088e-10	-9.59094864e-10	4
498.298	0.327	-0.237	6.337708104e-09	9.81525272e-10	-9.81662864e-10	4
498.990	0.352	-0.365	5.131655984e-09	7.6509888e-10	-7.65213904e-10	4
499.665	0.285	-0.323	6.046931072e-09	9.01558112e-10	-9.01690608e-10	4
500.313	0.317	-0.363	5.41387028e-09	8.0717e-10	-8.07287208e-10	4
500.924	0.311	-0.294	5.995743208e-09	9.10995904e-10	-9.11120392e-10	4
501.514	0.308	-0.279	6.266348816e-09	9.34262056e-10	-9.34393096e-10	4
502.188	0.265	-0.367	5.575700312e-09	8.80294688e-10	-8.80402432e-10	4
502.765	0.361	-0.311	6.851272064e-09	9.2127308e-10	-9.2142596e-10	4
503.461	0.379	-0.335	5.083180648e-09	7.7233156e-10	-7.7242984e-10	4
504.137	0.241	-0.298	6.82459596e-09	1.01748192e-09	-1.017615872e-09	4
504.731	0.332	-0.353	5.371055144e-09	8.00773792e-10	-8.0088008e-10	4
505.350	0.342	-0.286	5.774370056e-09	8.77351384e-10	-8.77464952e-10	4
506.088	0.317	-0.397	5.156633664e-09	7.68808768e-10	-7.689136e-10	4
506.714	0.242	-0.309	6.575340408e-09	9.99053328e-10	-9.99185096e-10	4
507.255	0.308	-0.298	5.97758252e-09	9.08232416e-10	-9.08353264e-10	4
507.802	0.290	-0.238	7.073398696e-09	1.070143984e-09	-1.070288856e-09	4
508.380	0.363	-0.289	5.6499534e-09	8.42363704e-10	-8.42482368e-10	4
