col1	col2	col3	col4	col5	col6	col7
477.237	2.743	-2.159	6.544445e+00	1.234480e+00	-1.234480e+00	4
483.052	2.820	-3.072	5.576860e+00	1.018192e+00	-1.018192e+00	4
488.133	2.878	-2.260	6.395604e+00	1.167673e+00	-1.167674e+00	4
492.911	1.608	-1.901	9.366281e+00	1.710043e+00	-1.710043e+00	4
496.190	2.112	-1.671	9.556472e+00	1.663570e+00	-1.663570e+00	4
500.618	2.334	-2.317	7.065774e+00	1.290029e+00	-1.290030e+00	4
505.855	3.002	-2.903	5.299408e+00	1.033257e+00	-1.033258e+00	4
512.319	2.622	-3.463	5.271841e+00	9.944286e-01	-9.944287e-01	4
517.966	4.770	-3.024	3.914188e+00	7.892349e-01	-7.892350e-01	4
526.094	3.863	-3.358	4.550607e+00	8.308243e-01	-8.308245e-01	4
532.571	3.189	-2.614	5.392257e+00	1.051361e+00	-1.051361e+00	4
553.956	8.805	-11.253	3.520822e+00	7.717795e-01	-7.717795e-01	7
570.564	7.242	-7.802	4.777462e+00	1.044094e+00	-1.044094e+00	7
591.411	16.482	-13.605	2.344940e+00	5.163549e-01	-5.163549e-01	7
622.008	18.480	-14.115	2.075924e+00	4.686190e-01	-4.686190e-01	7
659.225	13.859	-18.736	2.200104e+00	4.815467e-01	-4.815467e-01	7
697.435	18.273	-24.352	1.585345e+00	3.573077e-01	-3.573077e-01	7
742.870	25.491	-27.162	1.284123e+00	2.885019e-01	-2.885019e-01	7
791.676	26.831	-23.315	1.370758e+00	3.089437e-01	-3.089437e-01	7
854.005	34.708	-35.497	9.661570e-01	2.181002e-01	-2.181002e-01	7
922.660	38.764	-33.948	9.246807e-01	2.100731e-01	-2.100731e-01	7
1013.211	48.506	-51.787	6.751958e-01	1.521768e-01	-1.521768e-01	7
1104.772	74.789	-43.055	5.727312e-01	1.294942e-01	-1.294942e-01	7
1298.817	66.284	-119.257	3.658040e-01	8.323813e-02	-8.323813e-02	7
1503.035	105.275	-137.934	3.106825e-01	5.252601e-02	-5.252601e-02	7
6276.721	231.042	-250.362	3.999392e-02	1.049914e-02	-1.049914e-02	7
6702.130	166.687	-194.367	5.317036e-02	1.387530e-02	-1.387530e-02	7
7106.273	284.057	-237.456	3.939058e-02	9.940750e-03	-9.940750e-03	7
17433.141	1516.685	-1082.377	2.472891e-02	5.050811e-03	-5.050811e-03	7
40874.616	1194.872	-1267.297	1.695038e-02	4.757491e-03	-4.757491e-03	7
46486.134	1363.633	-1221.393	1.125628e-02	2.733288e-03	-2.733288e-03	7
51787.292	408.617	-611.860	1.997167e-02	5.272110e-03	-5.272110e-03	7
52874.384	755.694	-678.475	1.587324e-02	3.963853e-03	-3.963853e-03	7
58378.597	1033.056	-1474.244	1.358306e-02	2.709962e-03	-2.709962e-03	7
64001.415	1189.775	-1377.718	1.318166e-02	2.832221e-03	-2.832221e-03	7
69702.464	1268.537	-1013.106	1.255173e-02	2.731659e-03	-2.731659e-03	7
75648.314	1103.958	-861.765	1.203572e-02	2.899638e-03	-2.899638e-03	7
