col1	col2	col3	col4	col5	col6	col7
27927.436	7.674	-7.561	1.92229233e-09	1.025606232e-10	-1.025599722e-10	4
27942.847	8.289	-7.737	1.809461661e-09	9.82793217e-11	-9.82786056e-11	4
27958.372	7.463	-7.236	1.989740487e-09	1.061596767e-10	-1.061588304e-10	4
27973.595	7.777	-7.76	1.910994225e-09	1.009301286e-10	-1.009293474e-10	4
27989.487	8.062	-8.114	1.780430967e-09	9.84580212e-11	-9.84573051e-11	4
28004.731	7.442	-7.182	1.971653754e-09	1.062709326e-10	-1.062701514e-10	4
28019.367	7.126	-7.194	1.997974986e-09	1.087964871e-10	-1.08795771e-10	4
28034.166	7.117	-7.673	1.951500096e-09	1.062657897e-10	-1.062650085e-10	4
28048.442	6.939	-7.159	2.063203233e-09	1.117746819e-10	-1.117739007e-10	4
28063.446	7.757	-8.065	1.757730597e-09	1.018757061e-10	-1.018750551e-10	4
28078.009	6.975	-6.807	2.091856998e-09	1.127496195e-10	-1.127488383e-10	4
28092.722	7.694	-7.738	1.870475985e-09	1.031709357e-10	-1.031702196e-10	4
28106.978	7.406	-6.562	2.079512736e-09	1.147008618e-10	-1.147001457e-10	4
28122.095	7.899	-7.711	1.815022503e-09	1.001122773e-10	-1.001115612e-10	4
28137.445	7.276	-7.451	1.983646476e-09	1.0503234e-10	-1.050316239e-10	4
28152.787	7.719	-8.066	1.787841951e-09	9.91232781e-11	-9.91226271e-11	4
28168.104	8.044	-7.598	1.861712874e-09	1.016367891e-10	-1.016361381e-10	4
28183.724	7.959	-7.576	1.845224997e-09	1.002217104e-10	-1.002209943e-10	4
28199.116	7.400	-7.433	1.977306387e-09	1.041685932e-10	-1.04167812e-10	4
28213.363	6.484	-6.847	2.212347333e-09	1.162572075e-10	-1.162563612e-10	4
28228.015	8.197	-8.168	1.816405227e-09	9.61770474e-11	-9.61763964e-11	4
28244.589	7.599	-8.378	1.827848505e-09	9.72747636e-11	-9.72740475e-11	4
28259.833	7.538	-7.645	1.90572438e-09	1.045752729e-10	-1.045745568e-10	4
28275.131	8.210	-7.76	1.888955271e-09	9.82686453e-11	-9.82679292e-11	4
28290.651	7.243	-7.31	1.926069432e-09	1.090277874e-10	-1.090271364e-10	4
28306.040	7.732	-8.146	1.805835591e-09	9.93492402e-11	-9.93485892e-11	4
28322.004	7.807	-8.232	1.820659512e-09	9.88874208e-11	-9.88867698e-11	4
28337.480	8.340	-7.669	1.70051616e-09	9.88201725e-11	-9.88195866e-11	4
28353.857	7.403	-8.038	1.852809798e-09	1.008917196e-10	-1.008910035e-10	4
28368.667	7.649	-7.406	1.946367612e-09	1.049078688e-10	-1.049071527e-10	4
28384.046	7.351	-7.73	1.989743091e-09	1.056222762e-10	-1.056215601e-10	4
28398.837	7.610	-7.439	1.923330675e-09	1.05541422e-10	-1.055407059e-10	4
28414.234	7.316	-7.787	1.898561427e-09	1.058077461e-10	-1.058070951e-10	4
28429.417	7.774	-7.867	1.871242212e-09	1.000910547e-10	-1.000904037e-10	4
28444.877	7.222	-7.687	2.031922683e-09	1.065071154e-10	-1.065063342e-10	4
28459.384	7.874	-7.285	1.928798424e-09	1.023871317e-10	-1.023864156e-10	4
28474.770	7.674	-7.512	1.89249606e-09	1.043854413e-10	-1.043847252e-10	4
28490.192	7.483	-7.748	1.943415978e-09	1.018678941e-10	-1.018671129e-10	4
28505.016	7.668	-7.341	1.916915721e-09	1.035844509e-10	-1.035837348e-10	4
28521.147	8.297	-8.463	1.680434112e-09	9.3409386e-11	-9.34088001e-11	4
28536.893	7.354	-7.45	1.964419842e-09	1.061514741e-10	-1.06150758e-10	4
28551.330	6.965	-7.083	2.078368278e-09	1.117374447e-10	-1.117366635e-10	4
28566.779	8.474	-8.483	1.660845522e-09	9.23204583e-11	-9.23198724e-11	4
28582.901	7.497	-7.648	1.937971665e-09	1.044553587e-10	-1.044546426e-10	4
28597.773	7.539	-7.375	2.009508753e-09	1.061329206e-10	-1.061321394e-10	4
28614.217	8.353	-8.904	1.631902713e-09	9.07117071e-11	-9.07111212e-11	4
28631.125	8.219	-8.555	1.662497109e-09	9.36188127e-11	-9.36182268e-11	4
28647.312	8.230	-7.969	1.721343603e-09	9.6932598e-11	-9.69320121e-11	4
28663.698	8.054	-8.155	1.757870562e-09	9.62143497e-11	-9.62136987e-11	4
28678.882	7.274	-7.13	2.024313144e-09	1.074573801e-10	-1.074565989e-10	4
28693.447	7.388	-7.291	1.948631139e-09	1.061094846e-10	-1.061087685e-10	4
28708.458	7.661	-7.622	1.857253524e-09	1.021780305e-10	-1.021773144e-10	4
28723.950	7.926	-7.831	1.868385624e-09	1.004483235e-10	-1.004476074e-10	4
28739.785	8.263	-7.909	1.76334417e-09	9.77649666e-11	-9.77643156e-11	4
28755.775	7.914	-7.726	1.884149589e-09	1.023357678e-10	-1.023351168e-10	4
28771.291	7.853	-7.602	1.861538406e-09	1.005919992e-10	-1.005913482e-10	4
28786.959	7.297	-7.815	1.911164136e-09	1.027481112e-10	-1.027474602e-10	4
28802.789	8.126	-8.534	1.687143969e-09	9.40252971e-11	-9.40247112e-11	4
28818.784	8.188	-7.868	1.79056248e-09	9.92740497e-11	-9.92733987e-11	4
28834.463	7.610	-7.491	1.835988609e-09	1.042002318e-10	-1.041996459e-10	4
28849.848	8.190	-7.774	1.783821375e-09	9.99301275e-11	-9.99294765e-11	4
28866.168	8.328	-8.131	1.764129927e-09	9.43617339e-11	-9.43610829e-11	4
28882.219	7.590	-7.723	1.875248466e-09	1.015921305e-10	-1.015914144e-10	4
28898.136	8.719	-8.327	1.648926363e-09	9.18954855e-11	-9.18948996e-11	4
28914.458	7.641	-7.602	1.918954002e-09	1.039598826e-10	-1.039591665e-10	4
28929.380	7.069	-7.281	2.039077173e-09	1.087916046e-10	-1.087908885e-10	4
28944.597	7.761	-8.148	1.90057497e-09	9.98737509e-11	-9.98730348e-11	4
28959.742	7.057	-7.384	1.995682815e-09	1.083936483e-10	-1.083929322e-10	4
28974.556	7.479	-7.757	1.891830738e-09	1.019683434e-10	-1.019676273e-10	4
28989.706	8.169	-7.67	1.816356402e-09	9.81505539e-11	-9.81499029e-11	4
29005.859	8.283	-7.983	1.772117046e-09	9.55158918e-11	-9.55152408e-11	4
29022.414	8.258	-8.272	1.713790701e-09	9.4528455e-11	-9.45278691e-11	4
29038.252	7.327	-7.58	1.915073391e-09	1.045498188e-10	-1.045491027e-10	4
29053.309	8.412	-7.73	1.737826272e-09	9.7101207e-11	-9.7100556e-11	4
29070.280	8.126	-8.559	1.704440388e-09	9.35299512e-11	-9.35293002e-11	4
29086.670	7.618	-8.264	1.81496196e-09	9.78251841e-11	-9.78245331e-11	4
29102.772	7.620	-8.484	1.776218346e-09	9.67209579e-11	-9.67203069e-11	4
29119.356	8.836	-8.963	1.529492601e-09	8.88816159e-11	-8.88810951e-11	4
29136.621	8.066	-8.43	1.756506066e-09	9.58931463e-11	-9.58925604e-11	4
29152.743	8.728	-8.056	1.703798502e-09	9.56954376e-11	-9.56948517e-11	4
29168.916	7.618	-7.444	1.895471781e-09	1.03479705e-10	-1.03479054e-10	4
29184.394	7.313	-7.86	1.874409978e-09	1.028568933e-10	-1.028561772e-10	4
29199.489	8.563	-7.783	1.784243223e-09	9.61694958e-11	-9.61688448e-11	4
29216.477	8.422	-8.424	1.665634278e-09	9.37954941e-11	-9.37949082e-11	4
29233.242	7.945	-8.343	1.749467454e-09	9.57543531e-11	-9.57537021e-11	4
29249.626	7.833	-8.439	1.737703233e-09	9.60949563e-11	-9.60943053e-11	4
29265.653	7.697	-8.194	1.786127217e-09	9.82649346e-11	-9.82642836e-11	4
29281.492	7.746	-8.141	1.810897116e-09	9.78555207e-11	-9.78548697e-11	4
29297.470	7.795	-8.232	1.774529652e-09	9.73760592e-11	-9.73754082e-11	4
29313.479	8.289	-8.214	1.719970644e-09	9.46253238e-11	-9.46246728e-11	4
29329.427	8.650	-7.659	1.709944593e-09	9.6290712e-11	-9.62901261e-11	4
29345.335	7.732	-7.258	1.92681678e-09	1.035896589e-10	-1.035889428e-10	4
29360.360	6.848	-7.292	2.030731353e-09	1.100154846e-10	-1.100147685e-10	4
29375.532	8.121	-8.323	1.7597181e-09	9.43654446e-11	-9.43647936e-11	4
29391.814	7.572	-8.161	1.79857629e-09	1.010187297e-10	-1.010180787e-10	4
29407.295	7.651	-7.909	1.866946914e-09	1.006271532e-10	-1.006265022e-10	4
29422.453	7.566	-7.507	1.864902774e-09	1.039319547e-10	-1.039313037e-10	4
29437.960	8.074	-7.941	1.810340511e-09	9.68335158e-11	-9.68327997e-11	4
29454.849	7.865	-8.814	1.74184164e-09	9.50926116e-11	-9.50919606e-11	4
29470.598	8.358	-7.884	1.733965842e-09	9.63849768e-11	-9.63843258e-11	4
29486.914	8.431	-7.959	1.735223574e-09	9.5219166e-11	-9.5218515e-11	4
29503.772	8.660	-8.427	1.661170371e-09	9.13903746e-11	-9.13897236e-11	4
29520.897	8.915	-8.466	1.582212534e-09	9.07427598e-11	-9.07421739e-11	4
29537.353	8.190	-7.541	1.840908867e-09	1.012788042e-10	-1.012781532e-10	4
29554.333	9.167	-8.79	1.565298903e-09	8.72348463e-11	-8.72343255e-11	4
29571.453	8.121	-7.953	1.796738517e-09	9.65963565e-11	-9.65957055e-11	4
29587.260	7.494	-7.685	1.909951974e-09	1.021616253e-10	-1.021609092e-10	4
29603.131	8.231	-8.377	1.775092116e-09	9.51899361e-11	-9.51892851e-11	4
29619.244	7.492	-7.882	1.908030222e-09	1.031043384e-10	-1.031036223e-10	4
29634.847	8.301	-8.112	1.711756326e-09	9.56445294e-11	-9.56439435e-11	4
29651.118	7.735	-7.969	1.817933124e-09	9.92467077e-11	-9.92459916e-11	4
33693.343	10.390	-10.662	1.423104228e-09	7.69011327e-11	-7.68825141e-11	4
33715.327	11.210	-11.594	1.308144789e-09	7.28310807e-11	-7.28101836e-11	4
33735.972	10.232	-9.435	1.472191581e-09	8.37654069e-11	-8.3742687e-11	4
33757.657	10.513	-11.454	1.334300016e-09	7.61196723e-11	-7.61007933e-11	4
33778.689	10.192	-10.519	1.381908297e-09	7.94800041e-11	-7.94621667e-11	4
33800.689	10.672	-11.809	1.293630093e-09	7.27891563e-11	-7.27730115e-11	4
33822.085	10.633	-10.723	1.319752119e-09	7.73823519e-11	-7.73664024e-11	4
33843.543	11.176	-10.825	1.319556819e-09	7.44514848e-11	-7.44347541e-11	4
33865.154	10.772	-10.435	1.343395788e-09	7.76879313e-11	-7.7671461e-11	4
33885.828	10.046	-9.901	1.45194483e-09	8.21448726e-11	-8.21264493e-11	4
33905.583	10.585	-9.709	1.418345418e-09	8.09041968e-11	-8.08864245e-11	4
33926.246	10.553	-10.078	1.407733467e-09	7.94271429e-11	-7.94091753e-11	4
33947.754	11.136	-10.955	1.389439716e-09	7.52828769e-11	-7.52647791e-11	4
33970.212	11.460	-11.321	1.262036412e-09	7.21856142e-11	-7.216986e-11	4
33991.570	10.313	-9.898	1.430373294e-09	8.11448715e-11	-8.1126969e-11	4
34012.812	10.483	-10.929	1.373520162e-09	7.62443388e-11	-7.62266967e-11	4
34034.164	10.150	-10.869	1.38621987e-09	7.77875343e-11	-7.77700875e-11	4
34054.541	9.938	-10.227	1.420862835e-09	8.14920498e-11	-8.1474603e-11	4
34075.196	11.187	-10.717	1.303573467e-09	7.51784565e-11	-7.51622466e-11	4
34096.706	11.053	-10.323	1.338784104e-09	7.69968948e-11	-7.69802292e-11	4
34118.000	10.322	-10.241	1.367702826e-09	8.04155562e-11	-8.03993463e-11	4
34139.345	10.764	-11.023	1.334541537e-09	7.50905064e-11	-7.50739059e-11	4
34161.262	11.580	-11.152	1.246849233e-09	7.2502521e-11	-7.2487548e-11	4
34182.602	11.123	-9.76	1.387053801e-09	7.84722561e-11	-7.84550046e-11	4
34203.940	10.394	-10.215	1.396509576e-09	7.96565553e-11	-7.96394991e-11	4
34225.032	10.629	-10.697	1.307209953e-09	7.77191142e-11	-7.77038808e-11	4
34246.994	10.742	-11.334	1.295383236e-09	7.44993333e-11	-7.4483514e-11	4
34267.366	10.052	-9.63	1.497852699e-09	8.26956837e-11	-8.26768698e-11	4
34288.243	10.586	-10.824	1.27983996e-09	7.78198239e-11	-7.78053066e-11	4
34309.008	9.172	-10.18	1.486594956e-09	8.47942473e-11	-8.47762797e-11	4
34328.967	11.854	-10.787	1.249604916e-09	7.28624589e-11	-7.28477463e-11	4
34351.021	11.022	-10.199	1.352155644e-09	7.73373678e-11	-7.73210928e-11	4
34372.435	10.806	-10.392	1.381802184e-09	7.69085541e-11	-7.68916281e-11	4
34394.227	10.896	-10.986	1.27163736e-09	7.58151996e-11	-7.58005521e-11	4
34414.906	10.144	-9.784	1.476060474e-09	8.1711567e-11	-8.16934041e-11	4
34436.656	11.439	-11.606	1.236804954e-09	7.27181322e-11	-7.27037451e-11	4
34459.467	12.016	-11.371	1.210236993e-09	7.05669678e-11	-7.0552776e-11	4
34482.868	11.279	-11.386	1.273893075e-09	7.36664439e-11	-7.36512756e-11	4
34504.799	10.229	-10.652	1.312339833e-09	7.97960646e-11	-7.97810916e-11	4
34525.131	10.932	-10.103	1.356020631e-09	7.81995522e-11	-7.81834725e-11	4
34546.816	11.122	-10.753	1.266122739e-09	7.59103758e-11	-7.58958585e-11	4
34568.812	10.703	-10.874	1.317437814e-09	7.63955661e-11	-7.63797468e-11	4
34589.667	11.011	-10.152	1.342877592e-09	7.939596e-11	-7.93802058e-11	4
34611.323	11.344	-10.646	1.2699057e-09	7.52901681e-11	-7.52755206e-11	4
34634.463	10.497	-11.796	1.307568654e-09	7.34604024e-11	-7.34444529e-11	4
34654.243	10.665	-9.283	1.466510304e-09	8.18448918e-11	-8.18269242e-11	4
34675.791	10.234	-10.883	1.401731247e-09	7.69711803e-11	-7.69538637e-11	4
34696.520	10.236	-10.496	1.410857616e-09	7.87381896e-11	-7.87210683e-11	4
34718.229	10.672	-11.473	1.298850462e-09	7.40843208e-11	-7.40688921e-11	4
34739.704	10.515	-10.803	1.316645547e-09	7.76283648e-11	-7.76129361e-11	4
34760.047	10.685	-9.828	1.356144972e-09	8.08532235e-11	-8.08376646e-11	4
34782.274	10.959	-11.542	1.275221115e-09	7.43553972e-11	-7.43406195e-11	4
34802.613	10.568	-9.38	1.311433641e-09	8.46869625e-11	-8.4672966e-11	4
34823.747	11.621	-10.567	1.295825265e-09	7.55567526e-11	-7.55416494e-11	4
34846.041	10.420	-10.673	1.32970005e-09	7.83962193e-11	-7.8381051e-11	4
34867.600	11.123	-11.139	1.257233334e-09	7.43303337e-11	-7.43160117e-11	4
34889.667	11.196	-10.944	1.270010511e-09	7.46691141e-11	-7.46546619e-11	4
34910.565	10.185	-9.702	1.439609682e-09	8.25627495e-11	-8.25460839e-11	4
34931.423	10.160	-10.673	1.394503845e-09	7.84610589e-11	-7.84445235e-11	4
34953.041	11.634	-11.457	1.232956893e-09	7.12975851e-11	-7.12832631e-11	4
34975.509	10.621	-10.834	1.33186137e-09	7.6594056e-11	-7.65785622e-11	4
34996.265	10.863	-10.136	1.383676413e-09	7.78526994e-11	-7.78360989e-11	4
35018.222	10.939	-11.093	1.28859591e-09	7.47214545e-11	-7.47063513e-11	4
35040.213	10.195	-11.051	1.311668652e-09	7.95297405e-11	-7.95149628e-11	4
35062.015	10.799	-11.607	1.26338268e-09	7.37510088e-11	-7.37362962e-11	4
35083.855	10.547	-11.041	1.321612677e-09	7.66367616e-11	-7.66210725e-11	4
35106.360	11.491	-11.958	1.179655617e-09	7.17283518e-11	-7.17149412e-11	4
35128.582	9.789	-10.731	1.440127227e-09	7.92946644e-11	-7.92765666e-11	4
35149.831	11.502	-11.46	1.20848385e-09	7.22527974e-11	-7.22386707e-11	4
35170.976	9.655	-9.643	1.448361726e-09	8.5870806e-11	-8.58540102e-11	4
35191.806	10.886	-11.175	1.271842425e-09	7.49868021e-11	-7.49719593e-11	4
35214.133	10.818	-11.441	1.276545249e-09	7.40241033e-11	-7.40088699e-11	4
35236.645	11.823	-11.694	1.178389422e-09	7.06512723e-11	-7.06375362e-11	4
35259.999	11.203	-11.531	1.169100954e-09	7.39826346e-11	-7.39695495e-11	4
35281.906	10.635	-10.704	1.368666306e-09	7.65935352e-11	-7.65763488e-11	4
35304.602	11.159	-12.062	1.177813287e-09	7.1819622e-11	-7.18060812e-11	4
35326.244	11.904	-10.482	1.227118725e-09	7.44042222e-11	-7.43901606e-11	4
35349.806	10.562	-11.658	1.311418017e-09	7.3588389e-11	-7.35722442e-11	4
40743.120	12.120	-12.033	1.200802701e-09	6.5380581e-11	-6.53822085e-11	4
40766.812	12.046	-11.572	1.217566602e-09	6.80481837e-11	-6.80488998e-11	4
40790.505	11.589	-11.647	1.288730016e-09	6.91177116e-11	-6.91181673e-11	4
40815.041	13.588	-12.948	1.077889995e-09	6.077363628e-11	-6.077395527e-11	4
40840.826	12.928	-12.196	1.110533088e-09	6.330937242e-11	-6.330973047e-11	4
40866.331	12.609	-12.577	1.121307138e-09	6.294403773e-11	-6.294440229e-11	4
40892.692	14.317	-13.753	9.76559241e-10	5.692621977e-11	-5.692651272e-11	4
40919.698	13.104	-12.69	1.073384424e-09	6.271093416e-11	-6.271125966e-11	4
40945.470	11.878	-12.667	1.166620644e-09	6.54877356e-11	-6.54881262e-11	4
40968.782	11.502	-11.434	1.242598854e-09	7.02147768e-11	-7.02152325e-11	4
40993.318	12.774	-13.034	1.088749326e-09	6.152129676e-11	-6.152169387e-11	4
41018.528	12.058	-12.435	1.174262733e-09	6.449227197e-11	-6.449270163e-11	4
41044.438	14.023	-13.852	1.022160489e-09	5.750477649e-11	-5.750513454e-11	4
41072.270	13.016	-13.809	1.071261513e-09	5.883529029e-11	-5.883566787e-11	4
41097.518	11.786	-12.231	1.133437872e-09	6.66676731e-11	-6.66680637e-11	4
41120.968	11.397	-11.664	1.23440667e-09	6.92928306e-11	-6.92932863e-11	4
41146.857	13.597	-14.493	9.69128076e-10	5.817727251e-11	-5.817756546e-11	4
41173.588	13.554	-13.133	1.030460088e-09	5.979986397e-11	-5.98001439e-11	4
41198.750	12.799	-11.609	1.19463057e-09	6.53268084e-11	-6.53271339e-11	4
41225.369	13.839	-13.819	1.041564195e-09	5.833946265e-11	-5.833980117e-11	4
41251.628	13.312	-12.42	1.148405664e-09	6.225814413e-11	-6.225852822e-11	4
41278.849	13.560	-13.91	1.097752656e-09	5.800043487e-11	-5.800081245e-11	4
41304.628	12.390	-12.219	1.201922421e-09	6.60114e-11	-6.60117906e-11	4
41329.788	12.539	-12.769	1.184369508e-09	6.39315852e-11	-6.393195627e-11	4
41355.473	12.473	-13.147	1.152462696e-09	6.274861404e-11	-6.274898511e-11	4
41381.165	12.984	-13.219	1.126543131e-09	6.173728554e-11	-6.17376501e-11	4
41407.416	12.206	-13.267	1.112810937e-09	6.34392339e-11	-6.343957893e-11	4
41432.193	12.796	-12.57	1.163243256e-09	6.306252624e-11	-6.306291033e-11	4
41457.324	12.516	-12.335	1.186622619e-09	6.419136024e-11	-6.419174433e-11	4
41482.255	12.721	-12.414	1.183689864e-09	6.375755337e-11	-6.375793746e-11	4
41508.441	13.675	-13.465	1.08250884e-09	5.997304299e-11	-5.997336198e-11	4
41535.668	13.728	-13.552	1.073224278e-09	5.971902279e-11	-5.971934829e-11	4
41562.322	13.167	-12.926	1.127854245e-09	6.234914742e-11	-6.234946641e-11	4
41588.536	13.090	-13.047	1.135392174e-09	6.20874324e-11	-6.208776441e-11	4
41614.991	12.893	-13.365	1.133784204e-09	6.173160882e-11	-6.173192781e-11	4
41641.508	12.794	-13.624	1.113680673e-09	6.156562986e-11	-6.156595536e-11	4
41667.811	13.477	-13.508	1.097518947e-09	6.014667771e-11	-6.014698368e-11	4
41694.548	12.846	-13.26	1.147945407e-09	6.196546755e-11	-6.196579956e-11	4
41720.184	13.576	-12.789	1.096930443e-09	6.198359139e-11	-6.198390387e-11	4
41746.439	12.272	-12.679	1.17000975e-09	6.496245672e-11	-6.49627692e-11	4
41773.510	14.301	-14.8	9.86346375e-10	5.573488326e-11	-5.573516319e-11	4
45183.164	15.763	-14.69	8.95727175e-10	5.274726198e-11	-5.274678675e-11	4
45213.705	15.242	-14.778	9.16938708e-10	5.342690598e-11	-5.342635263e-11	4
45243.052	12.757	-14.106	1.012437153e-09	5.914750989e-11	-5.91469305e-11	4
45271.395	14.425	-15.585	9.1914039e-10	5.346926655e-11	-5.346876528e-11	4
45300.704	13.670	-14.884	9.88951026e-10	5.497305051e-11	-5.497249716e-11	4
45328.614	14.021	-14.241	1.014866034e-09	5.526363087e-11	-5.526305148e-11	4
45357.229	14.904	-14.594	9.04660848e-10	5.41333191e-11	-5.413284387e-11	4
45385.083	14.085	-12.95	1.050610491e-09	5.794991076e-11	-5.794931835e-11	4
45414.941	15.638	-15.773	9.00745734e-10	4.994070333e-11	-4.994019555e-11	4
45444.412	13.913	-13.833	9.71771787e-10	5.737776639e-11	-5.73772521e-11	4
45472.631	13.860	-14.307	9.72968976e-10	5.62441866e-11	-5.62436658e-11	4
45500.711	13.494	-14.22	1.000900131e-09	5.695477263e-11	-5.69542323e-11	4
45527.115	14.513	-12.91	9.40748382e-10	5.878652388e-11	-5.878605516e-11	4
45557.890	15.811	-16.261	8.44988886e-10	5.015861907e-11	-5.015817639e-11	4
45588.000	14.029	-14.3	1.025630319e-09	5.570694234e-11	-5.570635644e-11	4
45616.486	14.493	-14.457	9.72713784e-10	5.506252395e-11	-5.506199664e-11	4
45644.622	13.422	-13.642	1.024909011e-09	5.832096123e-11	-5.832040788e-11	4
45674.150	14.760	-16.106	8.97283716e-10	5.1869076e-11	-5.186859426e-11	4
45703.461	14.637	-14.551	9.6931947e-10	5.374263447e-11	-5.374210065e-11	4
45731.357	13.223	-13.259	1.064844606e-09	6.01208265e-11	-6.012024711e-11	4
45758.390	12.547	-13.809	1.062966471e-09	5.970329463e-11	-5.970271524e-11	4
45786.627	16.323	-15.69	8.71647987e-10	4.921300902e-11	-4.921253379e-11	4
45817.369	13.910	-14.419	9.77169228e-10	5.575008411e-11	-5.574956331e-11	4
45846.228	13.524	-14.949	9.78077373e-10	5.536608525e-11	-5.536556445e-11	4
45874.075	13.580	-14.323	1.029882651e-09	5.593787808e-11	-5.593729869e-11	4
45901.550	14.243	-13.896	1.001517279e-09	5.581578303e-11	-5.581522968e-11	4
45930.533	14.319	-14.74	9.79378071e-10	5.388182478e-11	-5.388128445e-11	4
45958.601	13.446	-13.75	9.99566232e-10	5.839539657e-11	-5.839487577e-11	4
45986.661	14.650	-14.613	9.27060456e-10	5.430324963e-11	-5.430276138e-11	4
46015.777	14.964	-14.466	9.63700038e-10	5.335191729e-11	-5.335138998e-11	4
46043.684	12.948	-12.943	1.084157823e-09	6.073554627e-11	-6.073495386e-11	4
46070.950	15.399	-14.318	8.94262425e-10	5.379898503e-11	-5.379852933e-11	4
46101.245	15.714	-14.896	9.22468302e-10	5.127738861e-11	-5.127688734e-11	4
46132.933	15.992	-15.974	8.38236714e-10	4.989084324e-11	-4.989042009e-11	4
46163.241	13.819	-14.316	9.74039871e-10	5.630607717e-11	-5.630556939e-11	4
46192.734	15.219	-15.674	8.67363756e-10	5.162444973e-11	-5.162400705e-11	4
46222.723	15.379	-14.77	9.09006924e-10	5.254671492e-11	-5.254623318e-11	4
46253.096	14.828	-14.994	9.24533274e-10	5.302430154e-11	-5.302381329e-11	4
46283.071	14.758	-15.148	9.10847301e-10	5.307172689e-11	-5.307125166e-11	4
46311.405	14.458	-13.576	9.77593029e-10	5.651145465e-11	-5.651094036e-11	4
46339.819	14.658	-13.956	9.61655247e-10	5.529839427e-11	-5.529788649e-11	4
46368.643	15.873	-14.166	9.41838156e-10	5.221896246e-11	-5.221844817e-11	4
46398.258	13.306	-13.742	1.066485126e-09	5.763049761e-11	-5.762989869e-11	4
46426.949	13.801	-15.385	9.31357056e-10	5.441054094e-11	-5.44100592e-11	4
46455.333	12.933	-14.583	1.006030011e-09	5.739663237e-11	-5.739609855e-11	4
46482.432	13.891	-14.166	9.9261225e-10	5.618887764e-11	-5.618834382e-11	4
46511.898	14.252	-15.575	9.29933319e-10	5.291648292e-11	-5.291598165e-11	4
46539.636	13.532	-13.486	1.014336771e-09	5.86355049e-11	-5.863496457e-11	4
46568.117	14.410	-14.949	8.99478237e-10	5.455161264e-11	-5.455115694e-11	4
46597.871	15.718	-15.344	8.8407753e-10	5.09712819e-11	-5.097081318e-11	4
46628.185	13.466	-14.596	9.92407185e-10	5.61772638e-11	-5.617673649e-11	4
46655.650	14.205	-13.999	9.83461794e-10	5.59624338e-11	-5.596190649e-11	4
46685.386	15.003	-15.53	9.04817088e-10	5.175760527e-11	-5.175711702e-11	4
46715.112	14.937	-14.723	8.66066313e-10	5.441746107e-11	-5.441703792e-11	4
46745.320	15.748	-15.271	8.63895228e-10	5.141806971e-11	-5.141761401e-11	4
46775.487	13.863	-14.418	9.69070788e-10	5.601888201e-11	-5.601836121e-11	4
46805.336	14.727	-15.986	8.23743501e-10	5.276847156e-11	-5.276807445e-11	4
46834.280	14.380	-14.218	9.48626133e-10	5.556647607e-11	-5.556598131e-11	4
46863.048	14.047	-14.387	9.48249855e-10	5.598892299e-11	-5.598842823e-11	4
46890.862	13.713	-13.767	9.85181736e-10	5.786108181e-11	-5.786056752e-11	4
50806.399	17.914	-18.284	8.82427896e-10	5.417674731e-11	-5.868360729e-11	4
50843.259	19.530	-18.945	7.69276935e-10	4.49669136e-11	-4.582997685e-11	4
50881.908	18.722	-19.118	8.03571615e-10	4.732784322e-11	-4.932393942e-11	4
50920.618	19.969	-19.988	7.82830104e-10	4.593829023e-11	-4.890269685e-11	4
50957.562	16.269	-16.976	9.71528313e-10	5.517178779e-11	-5.876153199e-11	4
50992.303	19.406	-18.472	8.29827747e-10	4.808914215e-11	-5.114728626e-11	4
51030.602	17.920	-18.892	8.33676459e-10	4.99325463e-11	-5.282835054e-11	4
51066.573	19.231	-18.052	8.28747738e-10	4.903710231e-11	-5.19891204e-11	4
51104.456	18.010	-18.651	8.6840145e-10	5.046023388e-11	-5.359953165e-11	4
51141.599	19.306	-19.133	8.33867202e-10	4.823835786e-11	-5.132183889e-11	4
51180.566	19.450	-19.661	8.13807939e-10	4.773638478e-11	-5.079501714e-11	4
51220.458	18.207	-20.442	8.03746734e-10	4.781348922e-11	-5.076963465e-11	4
51256.047	17.182	-17.382	9.06307227e-10	5.324518584e-11	-5.662905129e-11	4
51293.595	20.103	-20.366	7.35043449e-10	4.617906909e-11	-4.879112847e-11	4
51332.056	19.304	-18.358	8.39032236e-10	4.931907645e-11	-5.259877539e-11	4
51371.129	20.097	-19.768	7.93292976e-10	4.693444392e-11	-5.01969174e-11	4
51409.686	19.074	-18.46	8.09986569e-10	5.009634441e-11	-5.358403785e-11	4
51449.285	19.229	-20.525	7.72371138e-10	4.651370913e-11	-4.972757895e-11	4
51488.813	20.924	-20.298	7.53843678e-10	4.537636656e-11	-4.85976708e-11	4
51529.277	19.421	-19.54	8.02755261e-10	4.81377393e-11	-5.167442049e-11	4
51568.690	19.938	-19.993	7.97398182e-10	4.696081593e-11	-5.071230759e-11	4
51609.533	20.833	-20.904	7.42018914e-10	4.530028419e-11	-4.861797549e-11	4
51649.347	18.330	-18.982	8.36123568e-10	5.058911886e-11	-5.458131777e-11	4
51687.405	19.062	-19.728	7.91181783e-10	4.88164719e-11	-5.241978945e-11	4
51726.792	19.731	-20.325	7.68709263e-10	4.724936517e-11	-5.074607496e-11	4
51764.958	19.281	-18.435	8.39189778e-10	5.024524113e-11	-5.429080251e-11	4
51802.515	17.701	-18.277	8.77615704e-10	5.240454954e-11	-5.647568871e-11	4
