col1	col2	col3	col4	col5	col6	col7
776.326	0.704	-0.783	2.415337e+02	3.153324e+01	-3.146350e+01	4
777.854	0.635	-0.824	2.487177e+02	3.205972e+01	-3.198168e+01	4
779.160	0.475	-0.671	3.257113e+02	4.112775e+01	-4.101709e+01	4
780.158	0.526	-0.523	3.507053e+02	4.465181e+01	-4.451883e+01	4
781.393	0.579	-0.709	2.857986e+02	3.643719e+01	-3.628182e+01	4
782.484	0.558	-0.511	3.544592e+02	4.358648e+01	-4.331443e+01	4
783.702	0.686	-0.659	2.575201e+02	3.560732e+01	-3.537285e+01	4
784.897	0.519	-0.509	3.509307e+02	4.616732e+01	-4.573165e+01	4
785.967	0.603	-0.551	3.188201e+02	4.103753e+01	-4.048287e+01	4
787.252	0.585	-0.682	2.906073e+02	3.758436e+01	-3.689583e+01	4
788.587	0.711	-0.750	2.470649e+02	3.294800e+01	-3.218646e+01	4
790.017	0.617	-0.719	2.725350e+02	3.658674e+01	-3.550202e+01	4
791.162	0.591	-0.528	3.295959e+02	4.389459e+01	-4.238021e+01	4
792.461	0.660	-0.708	2.695870e+02	3.574330e+01	-3.466513e+01	4
793.708	0.542	-0.588	3.297287e+02	4.297776e+01	-4.185722e+01	4
794.936	0.633	-0.685	2.881232e+02	3.646025e+01	-3.565544e+01	4
796.182	0.627	-0.613	2.944759e+02	3.886742e+01	-3.837163e+01	4
797.517	0.616	-0.708	2.814173e+02	3.601724e+01	-3.573286e+01	4
798.756	0.646	-0.623	2.965499e+02	3.735993e+01	-3.716789e+01	4
800.010	0.583	-0.609	3.141733e+02	3.949372e+01	-3.937248e+01	4
801.213	0.582	-0.619	2.965334e+02	3.924426e+01	-3.913620e+01	4
802.343	0.469	-0.549	3.641270e+02	4.579057e+01	-4.563346e+01	4
803.329	0.629	-0.517	3.171125e+02	4.092334e+01	-4.077747e+01	4
804.630	0.648	-0.673	2.767652e+02	3.589683e+01	-3.575468e+01	4
805.933	0.606	-0.656	2.851768e+02	3.727580e+01	-3.714980e+01	4
807.208	0.851	-0.669	2.391339e+02	3.082871e+01	-3.074888e+01	4
808.642	0.537	-0.583	3.338339e+02	4.142514e+01	-4.130606e+01	4
809.789	0.541	-0.610	3.219237e+02	4.049170e+01	-4.034466e+01	4
811.076	0.702	-0.746	2.413766e+02	3.284283e+01	-3.271057e+01	4
812.530	0.647	-0.751	2.503217e+02	3.410173e+01	-3.392493e+01	4
813.707	0.594	-0.530	3.274432e+02	4.187027e+01	-4.157393e+01	4
814.946	0.702	-0.645	2.760678e+02	3.492255e+01	-3.460800e+01	4
816.575	0.714	-0.926	2.200317e+02	2.915307e+01	-2.866763e+01	4
817.960	0.670	-0.672	2.717550e+02	3.598460e+01	-3.494400e+01	4
819.342	0.865	-0.712	2.335713e+02	3.061273e+01	-2.964883e+01	4
821.096	0.939	-0.890	1.953528e+02	2.626835e+01	-2.578633e+01	4
822.809	0.742	-0.773	2.356641e+02	3.148583e+01	-3.111312e+01	4
824.195	0.706	-0.644	2.725923e+02	3.494483e+01	-3.461694e+01	4
825.640	0.512	-0.739	2.914078e+02	3.775710e+01	-3.748329e+01	4
826.745	0.478	-0.593	3.436842e+02	4.390331e+01	-4.363855e+01	4
827.893	0.798	-0.669	2.409044e+02	3.236126e+01	-3.222154e+01	4
829.470	0.674	-0.779	2.507462e+02	3.237005e+01	-3.224815e+01	4
830.806	0.526	-0.661	3.163017e+02	3.931516e+01	-3.914538e+01	4
832.047	0.574	-0.715	2.739212e+02	3.676257e+01	-3.663629e+01	4
833.335	0.635	-0.714	2.669363e+02	3.489810e+01	-3.477820e+01	4
834.805	0.741	-0.836	2.237797e+02	3.003403e+01	-2.992990e+01	4
836.254	0.672	-0.708	2.686011e+02	3.379702e+01	-3.366732e+01	4
837.527	0.634	-0.601	2.974083e+02	3.792441e+01	-3.776041e+01	4
838.709	0.621	-0.548	3.141595e+02	4.008684e+01	-3.988885e+01	4
839.977	0.653	-0.647	2.795760e+02	3.616982e+01	-3.596075e+01	4
841.257	0.756	-0.627	2.604092e+02	3.420271e+01	-3.393740e+01	4
842.929	0.828	-0.916	2.112687e+02	2.728938e+01	-2.682623e+01	4
844.433	0.722	-0.676	2.591522e+02	3.469791e+01	-3.376179e+01	4
846.032	0.637	-0.877	2.417617e+02	3.188764e+01	-3.109059e+01	4
847.443	0.856	-0.774	2.223697e+02	2.950711e+01	-2.897276e+01	4
848.994	0.863	-0.695	2.371993e+02	3.050738e+01	-3.011929e+01	4
850.564	0.665	-0.706	2.748142e+02	3.440177e+01	-3.401720e+01	4
852.037	0.681	-0.808	2.384726e+02	3.233876e+01	-3.189779e+01	4
853.605	0.800	-0.886	2.183450e+02	2.831638e+01	-2.772100e+01	4
855.182	0.774	-0.777	2.387645e+02	3.068349e+01	-2.992618e+01	4
856.635	0.748	-0.679	2.545436e+02	3.320078e+01	-3.273996e+01	4
858.038	0.663	-0.655	2.837161e+02	3.541482e+01	-3.511810e+01	4
859.418	0.757	-0.717	2.539050e+02	3.163372e+01	-3.142212e+01	4
860.866	0.664	-0.691	2.679067e+02	3.463107e+01	-3.445127e+01	4
862.252	0.690	-0.722	2.648061e+02	3.294318e+01	-3.276589e+01	4
863.713	0.745	-0.771	2.348980e+02	3.114921e+01	-3.100077e+01	4
865.068	0.631	-0.609	2.939411e+02	3.798599e+01	-3.779495e+01	4
866.483	0.740	-0.785	2.414430e+02	3.080558e+01	-3.064673e+01	4
867.873	0.690	-0.650	2.774963e+02	3.495901e+01	-3.477452e+01	4
869.491	0.819	-0.928	2.148589e+02	2.673868e+01	-2.658440e+01	4
871.027	0.724	-0.717	2.453885e+02	3.305624e+01	-3.281338e+01	4
872.567	0.847	-0.816	2.213028e+02	2.842794e+01	-2.809048e+01	4
874.235	0.809	-0.821	2.213962e+02	2.930352e+01	-2.884028e+01	4
875.790	0.750	-0.746	2.425427e+02	3.172257e+01	-3.118769e+01	4
877.082	0.584	-0.542	3.318599e+02	4.168853e+01	-4.106112e+01	4
878.506	0.674	-0.840	2.396947e+02	3.115876e+01	-3.081998e+01	4
879.842	0.716	-0.661	2.635378e+02	3.418763e+01	-3.388561e+01	4
881.140	0.827	-0.583	2.626765e+02	3.327603e+01	-3.291719e+01	4
882.881	0.909	-0.914	1.950443e+02	2.609204e+01	-2.574115e+01	4
884.417	0.834	-0.627	2.498353e+02	3.285773e+01	-3.227449e+01	4
885.926	0.697	-0.675	2.710475e+02	3.522208e+01	-3.440918e+01	4
887.445	0.852	-0.822	2.237310e+02	2.924395e+01	-2.840533e+01	4
889.148	0.795	-0.851	2.253602e+02	3.002095e+01	-2.898758e+01	4
890.823	0.955	-0.881	2.040043e+02	2.685170e+01	-2.590874e+01	4
892.388	0.708	-0.609	2.845002e+02	3.731256e+01	-3.613757e+01	4
893.929	1.114	-0.834	1.884792e+02	2.523886e+01	-2.457224e+01	4
895.833	0.581	-0.789	2.731268e+02	3.554845e+01	-3.470834e+01	4
897.292	0.787	-0.879	2.165929e+02	2.881425e+01	-2.825003e+01	4
898.689	0.558	-0.610	3.116713e+02	4.084563e+01	-4.013686e+01	4
900.154	0.880	-0.906	2.080130e+02	2.651648e+01	-2.611187e+01	4
901.989	0.807	-0.956	2.045739e+02	2.695861e+01	-2.667023e+01	4
903.690	0.660	-0.893	2.322243e+02	3.049895e+01	-3.025839e+01	4
905.259	0.959	-0.909	1.911384e+02	2.539514e+01	-2.522803e+01	4
907.074	0.652	-0.856	2.494669e+02	3.072626e+01	-3.048263e+01	4
908.667	0.928	-0.940	1.967561e+02	2.485902e+01	-2.466209e+01	4
910.364	0.689	-0.770	2.470329e+02	3.202174e+01	-3.177178e+01	4
911.735	0.648	-0.681	2.711727e+02	3.513132e+01	-3.487384e+01	4
913.125	0.624	-0.742	2.637516e+02	3.415482e+01	-3.391739e+01	4
914.667	0.719	-0.918	2.192141e+02	2.886818e+01	-2.868566e+01	4
916.086	0.725	-0.700	2.554077e+02	3.262647e+01	-3.242048e+01	4
917.520	0.912	-0.709	2.273647e+02	2.866699e+01	-2.849244e+01	4
919.285	0.874	-0.853	2.121519e+02	2.707646e+01	-2.692877e+01	4
920.863	0.903	-0.704	2.236376e+02	2.927203e+01	-2.913111e+01	4
922.580	0.662	-0.815	2.568964e+02	3.173870e+01	-3.154465e+01	4
923.991	0.694	-0.748	2.590106e+02	3.229424e+01	-3.204900e+01	4
925.482	0.762	-0.797	2.328426e+02	3.021261e+01	-2.994690e+01	4
926.892	0.708	-0.648	2.703441e+02	3.472006e+01	-3.433729e+01	4
928.448	0.775	-0.848	2.179878e+02	2.953496e+01	-2.918098e+01	4
930.119	0.722	-0.897	2.303899e+02	2.940543e+01	-2.893002e+01	4
931.669	0.711	-0.828	2.376444e+02	3.119829e+01	-3.064288e+01	4
933.368	0.934	-0.988	1.865504e+02	2.516216e+01	-2.470251e+01	4
934.861	0.631	-0.559	3.072681e+02	4.036758e+01	-3.964056e+01	4
936.545	1.041	-1.053	1.746501e+02	2.290274e+01	-2.252522e+01	4
938.347	0.767	-0.761	2.391487e+02	3.130424e+01	-3.083529e+01	4
939.783	0.674	-0.669	2.746428e+02	3.501993e+01	-3.451004e+01	4
941.429	0.672	-0.971	2.200291e+02	2.871715e+01	-2.835732e+01	4
942.818	0.760	-0.717	2.560573e+02	3.191753e+01	-3.151541e+01	4
944.285	0.663	-0.707	2.719186e+02	3.410243e+01	-3.370445e+01	4
945.794	0.736	-0.846	2.332418e+02	2.958084e+01	-2.925951e+01	4
947.228	0.612	-0.699	2.758571e+02	3.583950e+01	-3.548900e+01	4
948.581	0.706	-0.740	2.550484e+02	3.228086e+01	-3.196928e+01	4
950.109	0.758	-0.822	2.345970e+02	2.928290e+01	-2.902646e+01	4
951.613	0.675	-0.747	2.576497e+02	3.249960e+01	-3.229428e+01	4
952.967	0.617	-0.678	2.717464e+02	3.605363e+01	-3.586908e+01	4
954.221	0.542	-0.638	3.105038e+02	3.912262e+01	-3.891369e+01	4
955.627	0.686	-0.864	2.386567e+02	2.968696e+01	-2.952969e+01	4
957.189	0.688	-0.876	2.387692e+02	2.933558e+01	-2.917240e+01	4
958.895	0.820	-1.018	2.012321e+02	2.504023e+01	-2.490059e+01	4
960.436	0.722	-0.721	2.466838e+02	3.230050e+01	-3.213650e+01	4
961.844	0.798	-0.686	2.449934e+02	3.126299e+01	-3.109988e+01	4
963.525	0.830	-0.884	2.100851e+02	2.714758e+01	-2.701389e+01	4
965.168	0.674	-0.813	2.444106e+02	3.117734e+01	-3.102403e+01	4
966.424	0.716	-0.582	2.826537e+02	3.563526e+01	-3.542056e+01	4
967.865	0.644	-0.724	2.683206e+02	3.389985e+01	-3.362587e+01	4
969.352	0.738	-0.843	2.298409e+02	2.947848e+01	-2.917928e+01	4
970.791	0.728	-0.701	2.610812e+02	3.274555e+01	-3.231627e+01	4
972.389	0.843	-0.870	2.125637e+02	2.812350e+01	-2.770865e+01	4
974.155	0.869	-0.923	2.073627e+02	2.686388e+01	-2.635465e+01	4
975.847	0.938	-0.824	2.067706e+02	2.748105e+01	-2.696936e+01	4
977.715	0.885	-0.930	2.078680e+02	2.665294e+01	-2.620033e+01	4
979.400	0.798	-0.800	2.325327e+02	2.996575e+01	-2.953404e+01	4
980.957	0.973	-0.760	2.140008e+02	2.768666e+01	-2.719339e+01	4
982.593	0.800	-0.663	2.446915e+02	3.256781e+01	-3.193241e+01	4
984.191	0.837	-0.798	2.222949e+02	2.918983e+01	-2.876207e+01	4
985.885	0.909	-0.858	2.086629e+02	2.650508e+01	-2.618944e+01	4
987.581	0.772	-0.786	2.296106e+02	3.023864e+01	-2.994645e+01	4
989.045	0.742	-0.692	2.420264e+02	3.309305e+01	-3.282452e+01	4
990.605	0.856	-0.818	2.158951e+02	2.800658e+01	-2.778016e+01	4
992.298	0.779	-0.837	2.295167e+02	2.863174e+01	-2.841250e+01	4
993.953	0.839	-0.876	2.151287e+02	2.680622e+01	-2.662614e+01	4
995.551	0.824	-0.759	2.285141e+02	2.917158e+01	-2.901059e+01	4
997.289	0.658	-0.914	2.300708e+02	2.934362e+01	-2.920536e+01	4
998.739	0.906	-0.791	2.152840e+02	2.711379e+01	-2.698057e+01	4
1000.386	0.864	-0.741	2.254742e+02	2.876576e+01	-2.862298e+01	4
1002.045	0.749	-0.795	2.343087e+02	2.988494e+01	-2.974351e+01	4
1003.584	0.691	-0.790	2.466918e+02	3.146244e+01	-3.131514e+01	4
1004.957	0.725	-0.682	2.651744e+02	3.298490e+01	-3.281272e+01	4
1006.566	0.756	-0.884	2.231074e+02	2.846955e+01	-2.832332e+01	4
1008.167	0.874	-0.845	2.171360e+02	2.704749e+01	-2.687521e+01	4
1009.803	0.686	-0.762	2.477250e+02	3.255343e+01	-3.228165e+01	4
1011.429	0.807	-0.940	2.074076e+02	2.689190e+01	-2.668055e+01	4
1013.016	0.791	-0.780	2.306219e+02	2.985842e+01	-2.966726e+01	4
1014.678	0.720	-0.871	2.331681e+02	2.905257e+01	-2.886121e+01	4
1016.163	0.814	-0.766	2.324789e+02	2.933683e+01	-2.914553e+01	4
1017.869	0.621	-0.891	2.428721e+02	3.066094e+01	-3.045125e+01	4
1019.347	0.783	-0.857	2.217191e+02	2.839217e+01	-2.815597e+01	4
1020.970	0.971	-0.840	1.988323e+02	2.585653e+01	-2.557410e+01	4
1022.529	0.709	-0.588	2.859426e+02	3.593274e+01	-3.538744e+01	4
1024.219	0.962	-0.981	1.838335e+02	2.437128e+01	-2.394932e+01	4
1026.207	0.782	-1.026	2.040300e+02	2.635307e+01	-2.556825e+01	4
1027.852	0.884	-0.863	2.131542e+02	2.721960e+01	-2.637336e+01	4
1029.672	0.958	-0.937	1.889463e+02	2.502951e+01	-2.461626e+01	4
1031.624	1.125	-0.994	1.706544e+02	2.213641e+01	-2.194939e+01	4
1033.576	0.810	-0.827	2.253220e+02	2.837000e+01	-2.824009e+01	4
1035.378	0.903	-0.992	1.898628e+02	2.446995e+01	-2.441370e+01	4
1037.208	0.889	-0.927	1.994718e+02	2.538462e+01	-2.532070e+01	4
1038.921	0.884	-0.824	2.121489e+02	2.700647e+01	-2.693024e+01	4
1040.827	0.829	-1.021	1.919696e+02	2.506850e+01	-2.500733e+01	4
1042.453	0.800	-0.798	2.334956e+02	2.861669e+01	-2.852819e+01	4
1044.170	0.741	-0.917	2.228303e+02	2.769818e+01	-2.757394e+01	4
1045.767	0.753	-0.855	2.285843e+02	2.882111e+01	-2.865073e+01	4
1047.343	0.785	-0.823	2.296915e+02	2.901116e+01	-2.879182e+01	4
1049.040	0.938	-0.912	1.977114e+02	2.534119e+01	-2.510514e+01	4
1050.938	1.145	-0.959	1.738103e+02	2.229915e+01	-2.207089e+01	4
1053.070	0.851	-0.987	1.970914e+02	2.557871e+01	-2.535100e+01	4
1054.585	0.714	-0.664	2.705421e+02	3.378639e+01	-3.348517e+01	4
1056.093	0.907	-0.793	2.151547e+02	2.758607e+01	-2.732020e+01	4
1058.473	1.141	-1.472	1.332560e+02	1.830602e+01	-1.806014e+01	4
1060.582	0.851	-0.968	2.034492e+02	2.601812e+01	-2.549856e+01	4
1062.230	1.020	-0.798	2.054337e+02	2.593792e+01	-2.542157e+01	4
1064.128	1.053	-0.877	1.953744e+02	2.434687e+01	-2.387295e+01	4
1066.239	1.004	-1.058	1.775580e+02	2.292855e+01	-2.254200e+01	4
1068.137	1.067	-0.894	1.855615e+02	2.393349e+01	-2.355883e+01	4
1070.205	0.893	-1.002	1.976843e+02	2.452995e+01	-2.415799e+01	4
1072.210	0.914	-1.112	1.759984e+02	2.318605e+01	-2.293341e+01	4
1074.020	0.875	-0.895	2.034921e+02	2.642350e+01	-2.617495e+01	4
1075.895	1.037	-1.000	1.803536e+02	2.277248e+01	-2.260698e+01	4
1077.714	0.859	-0.782	2.195473e+02	2.833748e+01	-2.823234e+01	4
1079.268	0.675	-0.695	2.706555e+02	3.358293e+01	-3.348964e+01	4
1080.845	0.709	-0.903	2.322499e+02	2.846926e+01	-2.837621e+01	4
1082.370	0.841	-0.815	2.195229e+02	2.793287e+01	-2.786583e+01	4
1084.127	0.870	-0.916	2.035629e+02	2.591933e+01	-2.584055e+01	4
1085.928	0.789	-0.931	2.155152e+02	2.674358e+01	-2.666693e+01	4
1087.530	0.858	-0.813	2.176703e+02	2.773957e+01	-2.763235e+01	4
1089.309	1.034	-0.921	1.859450e+02	2.407432e+01	-2.391463e+01	4
1091.192	0.845	-0.849	2.169976e+02	2.780268e+01	-2.755376e+01	4
1092.804	0.798	-0.767	2.370632e+02	3.004307e+01	-2.971742e+01	4
1094.384	0.864	-0.782	2.189334e+02	2.887114e+01	-2.852519e+01	4
1096.257	1.023	-1.009	1.719845e+02	2.362832e+01	-2.330794e+01	4
1098.076	1.033	-0.796	1.930379e+02	2.625431e+01	-2.581571e+01	4
1099.873	0.832	-0.764	2.315106e+02	2.969403e+01	-2.901334e+01	4
1101.532	0.745	-0.828	2.371695e+02	3.034324e+01	-2.934438e+01	4
1103.175	1.040	-0.897	1.888022e+02	2.455978e+01	-2.396600e+01	4
1105.225	0.938	-1.010	1.877699e+02	2.416892e+01	-2.383987e+01	4
1107.195	1.032	-1.032	1.755044e+02	2.295441e+01	-2.256971e+01	4
1109.087	0.766	-0.860	2.227374e+02	2.928999e+01	-2.864119e+01	4
1110.642	0.844	-0.790	2.277620e+02	2.929921e+01	-2.854284e+01	4
1112.441	0.893	-0.955	1.973298e+02	2.597061e+01	-2.537385e+01	4
1114.410	0.803	-1.075	1.980162e+02	2.538319e+01	-2.481611e+01	4
1116.516	1.102	-1.303	1.531564e+02	1.988126e+01	-1.944170e+01	4
1118.803	1.277	-1.184	1.497219e+02	1.946535e+01	-1.900537e+01	4
1121.093	1.104	-1.013	1.772892e+02	2.247635e+01	-2.193687e+01	4
1123.318	0.860	-1.122	1.885252e+02	2.422124e+01	-2.374235e+01	4
1125.245	0.999	-1.066	1.746493e+02	2.320505e+01	-2.275175e+01	4
1127.226	1.226	-0.982	1.699545e+02	2.171361e+01	-2.102811e+01	4
1129.270	0.801	-0.818	2.228175e+02	2.952884e+01	-2.902768e+01	4
1131.149	0.921	-1.079	1.897336e+02	2.364761e+01	-2.318265e+01	4
1133.139	0.926	-1.069	1.868763e+02	2.415725e+01	-2.341840e+01	4
1134.996	1.010	-0.931	1.901447e+02	2.483324e+01	-2.413567e+01	4
1137.103	1.135	-1.097	1.636665e+02	2.158559e+01	-2.104480e+01	4
1139.379	1.060	-1.140	1.627444e+02	2.199273e+01	-2.147852e+01	4
1141.647	1.119	-1.208	1.587909e+02	2.068324e+01	-2.015621e+01	4
1143.876	1.061	-1.109	1.654609e+02	2.237901e+01	-2.183689e+01	4
1146.141	1.151	-1.204	1.586530e+02	2.023335e+01	-1.988484e+01	4
1148.139	0.831	-0.847	2.227531e+02	2.810457e+01	-2.792473e+01	4
1149.963	0.897	-0.992	1.939349e+02	2.501623e+01	-2.493922e+01	4
1151.592	0.686	-0.732	2.584197e+02	3.330383e+01	-3.322964e+01	4
1153.543	1.128	-1.265	1.587343e+02	1.981493e+01	-1.973994e+01	4
1155.561	1.131	-0.890	1.815410e+02	2.349130e+01	-2.334802e+01	4
1157.536	0.908	-0.844	2.156190e+02	2.705097e+01	-2.668567e+01	4
1159.275	0.903	-0.830	2.138405e+02	2.779349e+01	-2.714456e+01	4
1161.097	0.853	-0.920	2.130272e+02	2.710215e+01	-2.635800e+01	4
1162.820	0.946	-0.869	2.057836e+02	2.636677e+01	-2.578975e+01	4
1164.840	0.970	-1.074	1.793456e+02	2.314878e+01	-2.276861e+01	4
1166.847	0.953	-1.037	1.823367e+02	2.373964e+01	-2.345149e+01	4
1168.741	0.927	-0.941	1.923866e+02	2.529427e+01	-2.506930e+01	4
1170.734	0.794	-1.066	1.971973e+02	2.526152e+01	-2.503976e+01	4
1172.352	0.855	-0.824	2.075392e+02	2.839470e+01	-2.813099e+01	4
1174.216	0.927	-1.008	1.928412e+02	2.451819e+01	-2.417195e+01	4
1176.149	0.950	-1.006	1.918370e+02	2.448318e+01	-2.404364e+01	4
1178.005	0.951	-0.906	2.058828e+02	2.574490e+01	-2.515479e+01	4
1180.199	0.842	-1.243	1.798915e+02	2.320098e+01	-2.254335e+01	4
1182.133	0.977	-1.092	1.777436e+02	2.348827e+01	-2.285457e+01	4
1184.244	1.334	-1.134	1.468291e+02	1.938891e+01	-1.913031e+01	4
1186.871	1.220	-1.294	1.396981e+02	1.881707e+01	-1.868849e+01	4
1189.070	0.992	-0.979	1.846595e+02	2.402302e+01	-2.386206e+01	4
1191.036	0.797	-0.974	2.044878e+02	2.646730e+01	-2.630000e+01	4
1192.652	1.010	-0.819	1.998924e+02	2.553303e+01	-2.537761e+01	4
1194.739	0.932	-1.077	1.871953e+02	2.301037e+01	-2.287229e+01	4
1196.479	0.695	-0.808	2.470647e+02	3.073356e+01	-3.057029e+01	4
1198.303	0.969	-1.129	1.702305e+02	2.227420e+01	-2.217460e+01	4
1200.156	0.898	-0.885	2.063408e+02	2.600374e+01	-2.585871e+01	4
1201.873	0.863	-0.819	2.145162e+02	2.775804e+01	-2.758520e+01	4
1203.582	0.853	-0.846	2.143808e+02	2.741734e+01	-2.721644e+01	4
1205.536	0.935	-1.102	1.795644e+02	2.299436e+01	-2.279885e+01	4
1207.529	1.291	-1.057	1.601017e+02	2.002609e+01	-1.981652e+01	4
1209.897	1.159	-1.077	1.648776e+02	2.123291e+01	-2.093319e+01	4
1212.510	1.498	-1.454	1.249252e+02	1.616675e+01	-1.585884e+01	4
1215.154	1.277	-1.146	1.476715e+02	1.994172e+01	-1.948939e+01	4
1217.461	1.268	-1.030	1.660404e+02	2.117825e+01	-2.054397e+01	4
1219.842	0.961	-1.112	1.845140e+02	2.363740e+01	-2.282942e+01	4
1221.756	1.020	-0.953	1.863398e+02	2.505940e+01	-2.427259e+01	4
1223.671	1.054	-0.896	1.942378e+02	2.518358e+01	-2.434079e+01	4
1225.679	0.913	-0.954	2.049159e+02	2.624517e+01	-2.535369e+01	4
1227.485	0.936	-0.893	1.983173e+02	2.664814e+01	-2.583279e+01	4
1229.475	0.884	-1.054	1.874567e+02	2.487286e+01	-2.410315e+01	4
1231.160	0.817	-0.802	2.310231e+02	2.941668e+01	-2.858449e+01	4
1232.899	1.005	-0.922	1.903717e+02	2.465591e+01	-2.416671e+01	4
1235.026	1.055	-1.122	1.684386e+02	2.168302e+01	-2.138555e+01	4
1237.433	1.282	-1.351	1.313786e+02	1.826855e+01	-1.804456e+01	4
1239.859	1.098	-1.144	1.617301e+02	2.140187e+01	-2.107053e+01	4
1241.890	0.970	-0.933	1.942747e+02	2.512877e+01	-2.466278e+01	4
1243.789	0.884	-0.929	2.060086e+02	2.638501e+01	-2.581813e+01	4
1245.624	1.117	-0.951	1.806554e+02	2.327194e+01	-2.263926e+01	4
1247.916	0.997	-1.176	1.717592e+02	2.213203e+01	-2.152436e+01	4
1250.252	1.121	-1.340	1.480762e+02	1.930055e+01	-1.904431e+01	4
1252.467	1.267	-1.094	1.558604e+02	1.998118e+01	-1.979179e+01	4
1254.821	1.263	-1.087	1.581092e+02	1.997284e+01	-1.982288e+01	4
1257.176	1.079	-1.092	1.645205e+02	2.185591e+01	-2.171902e+01	4
1259.251	1.000	-0.997	1.782907e+02	2.367212e+01	-2.353458e+01	4
1261.374	1.241	-1.123	1.514175e+02	1.983515e+01	-1.972630e+01	4
1263.673	0.793	-1.058	2.004142e+02	2.537352e+01	-2.523860e+01	4
1265.637	1.085	-1.171	1.659722e+02	2.074122e+01	-2.063804e+01	4
1267.615	1.073	-0.893	1.876027e+02	2.362407e+01	-2.350974e+01	4
1269.463	0.943	-0.776	2.167240e+02	2.696682e+01	-2.681584e+01	4
1271.446	0.924	-1.040	1.879010e+02	2.366638e+01	-2.354728e+01	4
1273.501	1.122	-1.131	1.622573e+02	2.069565e+01	-2.059619e+01	4
1275.597	1.151	-0.975	1.752875e+02	2.180686e+01	-2.168919e+01	4
1277.713	1.064	-0.965	1.801910e+02	2.298197e+01	-2.287253e+01	4
1279.510	0.772	-0.733	2.380271e+02	3.114170e+01	-3.100579e+01	4
1281.339	1.187	-1.057	1.630726e+02	2.080653e+01	-2.069974e+01	4
1283.856	1.377	-1.331	1.311395e+02	1.740399e+01	-1.730807e+01	4
1286.241	0.831	-1.007	1.932184e+02	2.566499e+01	-2.550278e+01	4
1288.405	1.315	-1.334	1.422087e+02	1.752326e+01	-1.737746e+01	4
1290.826	0.937	-1.106	1.758059e+02	2.309431e+01	-2.290671e+01	4
1292.955	0.977	-1.192	1.712130e+02	2.166227e+01	-2.146277e+01	4
1295.047	1.217	-1.115	1.591990e+02	2.015120e+01	-1.995761e+01	4
1297.305	1.293	-1.041	1.559730e+02	2.025192e+01	-2.006275e+01	4
1299.600	1.181	-1.002	1.717570e+02	2.148489e+01	-2.125984e+01	4
1301.768	0.996	-0.987	1.834002e+02	2.383445e+01	-2.359004e+01	4
1304.057	1.035	-1.292	1.608097e+02	2.013837e+01	-1.990381e+01	4
1306.283	0.931	-1.191	1.780127e+02	2.198333e+01	-2.175622e+01	4
1308.153	0.960	-0.938	1.905799e+02	2.513840e+01	-2.494299e+01	4
1310.398	1.229	-1.285	1.416705e+02	1.881937e+01	-1.869910e+01	4
1312.597	1.175	-0.970	1.690170e+02	2.184659e+01	-2.173304e+01	4
1314.895	1.390	-1.122	1.467919e+02	1.848598e+01	-1.839563e+01	4
1317.492	1.109	-1.207	1.529931e+02	2.027851e+01	-2.019126e+01	4
1319.451	1.128	-0.850	1.863951e+02	2.348567e+01	-2.335891e+01	4
1321.592	1.060	-1.013	1.761791e+02	2.254596e+01	-2.236761e+01	4
1323.718	0.848	-1.066	1.988501e+02	2.475107e+01	-2.429767e+01	4
1325.841	1.376	-1.275	1.387797e+02	1.832252e+01	-1.784464e+01	4
1328.316	1.344	-1.099	1.506061e+02	1.985756e+01	-1.936550e+01	4
1331.143	1.520	-1.483	1.212823e+02	1.621121e+01	-1.579854e+01	4
1333.914	1.021	-1.251	1.652418e+02	2.143008e+01	-2.070717e+01	4
1335.985	1.010	-1.050	1.805772e+02	2.365865e+01	-2.292098e+01	4
1338.248	1.088	-1.253	1.573287e+02	2.076200e+01	-2.022977e+01	4
1340.829	1.377	-1.493	1.270838e+02	1.688371e+01	-1.655540e+01	4
1343.564	1.337	-1.358	1.284232e+02	1.808425e+01	-1.787713e+01	4
1346.168	1.233	-1.267	1.408935e+02	1.898818e+01	-1.884804e+01	4
1348.331	1.022	-0.929	1.915528e+02	2.387899e+01	-2.370879e+01	4
1350.692	1.328	-1.339	1.374747e+02	1.755779e+01	-1.745293e+01	4
1353.180	1.354	-1.160	1.444056e+02	1.866241e+01	-1.856873e+01	4
1355.620	1.068	-1.087	1.701336e+02	2.169529e+01	-2.159563e+01	4
1357.597	1.367	-0.909	1.642449e+02	2.042931e+01	-2.032215e+01	4
1359.766	0.918	-0.802	2.130427e+02	2.719328e+01	-2.704321e+01	4
1361.517	0.943	-0.833	2.043921e+02	2.643317e+01	-2.628244e+01	4
1363.992	1.277	-1.532	1.291846e+02	1.671506e+01	-1.661211e+01	4
1366.670	1.372	-1.401	1.312989e+02	1.700431e+01	-1.688507e+01	4
1369.314	1.214	-1.271	1.452396e+02	1.907511e+01	-1.892371e+01	4
1372.128	1.468	-1.600	1.165076e+02	1.553059e+01	-1.538083e+01	4
1374.608	1.197	-1.013	1.666466e+02	2.147372e+01	-2.115740e+01	4
1377.149	1.086	-1.344	1.513985e+02	1.986651e+01	-1.946853e+01	4
1379.316	1.072	-1.081	1.749421e+02	2.252520e+01	-2.192337e+01	4
1381.686	0.957	-1.299	1.669404e+02	2.154388e+01	-2.092030e+01	4
